timestamp,longitude,latitude,speed
1513603939,3114.53801,12117.69560,0.009
1513603940,3114.53801,12117.69562,0.030
1513603941,3114.53800,12117.69564,0.041
1513603942,3114.53801,12117.69566,0.028
1513603943,3114.53801,12117.69568,0.026
1513603944,3114.53801,12117.69571,0.037
1513603945,3114.53801,12117.69574,0.011
1513603946,3114.53801,12117.69577,0.026
1513603947,3114.53802,12117.69580,0.011
1513603948,3114.53804,12117.69583,0.026
1513603949,3114.53804,12117.69585,0.019
1513603950,3114.53805,12117.69587,0.030
1513603951,3114.53806,12117.69590,0.017
1513603952,3114.53806,12117.69592,0.031
1513603953,3114.53807,12117.69595,0.017
1513603954,3114.53808,12117.69597,0.024
1513603955,3114.53810,12117.69599,0.004
1513603956,3114.53813,12117.69602,0.031
1513603957,3114.53815,12117.69605,0.024
1513603958,3114.53817,12117.69608,0.002
1513603959,3114.53819,12117.69610,0.004
1513603960,3114.53821,12117.69611,0.011
1513603961,3114.53822,12117.69612,0.006
1513603962,3114.53822,12117.69613,0.011
1513603963,3114.53823,12117.69613,0.009
1513603964,3114.53821,12117.69613,0.041
1513603965,3114.53820,12117.69613,0.007
1513603966,3114.53821,12117.69613,0.022
1513603967,3114.53821,12117.69613,0.009
1513603968,3114.53822,12117.69613,0.015
1513603969,3114.53822,12117.69616,0.007
1513603970,3114.53820,12117.69618,0.009
1513603971,3114.53818,12117.69619,0.026
1513603972,3114.53815,12117.69621,0.020
1513603973,3114.53814,12117.69622,0.007
1513603974,3114.53813,12117.69625,0.037
1513603975,3114.53814,12117.69628,0.013
1513603976,3114.53814,12117.69630,0.035
1513603977,3114.53813,12117.69634,0.048
1513603978,3114.53812,12117.69636,0.017
1513603979,3114.53811,12117.69639,0.022
1513603980,3114.53808,12117.69641,0.004
1513603981,3114.53805,12117.69644,0.009
1513603982,3114.53802,12117.69646,0.019
1513603983,3114.53800,12117.69648,0.011
1513603984,3114.53799,12117.69649,0.022
1513603985,3114.53798,12117.69650,0.002
1513603986,3114.53796,12117.69652,0.031
1513603987,3114.53794,12117.69653,0.009
1513603988,3114.53791,12117.69654,0.013
1513603989,3114.53786,12117.69656,0.013
1513603990,3114.53781,12117.69659,0.026
1513603991,3114.53778,12117.69663,0.022
1513603992,3114.53776,12117.69666,0.024
1513603993,3114.53775,12117.69670,0.011
1513603994,3114.53774,12117.69675,0.009
1513603995,3114.53774,12117.69679,0.011
1513603996,3114.53774,12117.69682,0.017
1513603997,3114.53774,12117.69685,0.030
1513603998,3114.53773,12117.69688,0.015
1513603999,3114.53772,12117.69691,0.009
1513604000,3114.53770,12117.69693,0.004
1513604001,3114.53767,12117.69695,0.024
1513604002,3114.53763,12117.69697,0.015
1513604003,3114.53760,12117.69699,0.022
1513604004,3114.53758,12117.69700,0.026
1513604005,3114.53756,12117.69702,0.004
1513604006,3114.53754,12117.69704,0.019
1513604007,3114.53753,12117.69706,0.030
1513604008,3114.53753,12117.69707,0.015
1513604009,3114.53752,12117.69709,0.019
1513604010,3114.53752,12117.69710,0.007
1513604011,3114.53752,12117.69711,0.011
1513604012,3114.53753,12117.69710,0.017
1513604013,3114.53752,12117.69710,0.019
1513604014,3114.53753,12117.69709,0.015
1513604015,3114.53754,12117.69708,0.028
1513604016,3114.53755,12117.69705,0.015
1513604017,3114.53759,12117.69702,0.011
1513604018,3114.53763,12117.69700,0.017
1513604019,3114.53768,12117.69698,0.031
1513604020,3114.53772,12117.69695,0.004
1513604021,3114.53774,12117.69692,0.019
1513604022,3114.53776,12117.69689,0.019
1513604023,3114.53777,12117.69686,0.015
1513604024,3114.53780,12117.69681,0.009
1513604025,3114.53784,12117.69677,0.015
1513604026,3114.53788,12117.69674,0.015
1513604027,3114.53792,12117.69670,0.004
1513604028,3114.53797,12117.69667,0.009
1513604029,3114.53801,12117.69664,0.011
1513604030,3114.53805,12117.69662,0.006
1513604031,3114.53806,12117.69659,0.024
1513604032,3114.53809,12117.69656,0.006
1513604033,3114.53812,12117.69654,0.013
1513604034,3114.53817,12117.69650,0.017
1513604035,3114.53823,12117.69646,0.022
1513604036,3114.53830,12117.69640,0.009
1513604037,3114.53838,12117.69634,0.028
1513604038,3114.53846,12117.69627,0.020
1513604039,3114.53854,12117.69620,0.015
1513604040,3114.53863,12117.69614,0.024
1513604041,3114.53871,12117.69607,0.000
1513604042,3114.53875,12117.69601,0.017
1513604043,3114.53883,12117.69596,0.017
1513604044,3114.53890,12117.69591,0.009
1513604045,3114.53895,12117.69587,0.017
1513604046,3114.53900,12117.69583,0.007
1513604047,3114.53905,12117.69578,0.015
1513604048,3114.53909,12117.69576,0.017
1513604049,3114.53911,12117.69574,0.011
1513604050,3114.53913,12117.69573,0.017
1513604051,3114.53914,12117.69573,0.019
1513604052,3114.53915,12117.69573,0.011
1513604053,3114.53914,12117.69575,0.019
1513604054,3114.53915,12117.69577,0.011
1513604055,3114.53915,12117.69578,0.024
1513604056,3114.53915,12117.69579,0.026
1513604057,3114.53914,12117.69580,0.013
1513604058,3114.53913,12117.69580,0.011
1513604059,3114.53913,12117.69581,0.022
1513604060,3114.53913,12117.69580,0.007
1513604061,3114.53913,12117.69580,0.024
1513604062,3114.53913,12117.69580,0.015
1513604063,3114.53912,12117.69580,0.015
1513604064,3114.53911,12117.69580,0.006
1513604065,3114.53911,12117.69581,0.004
1513604066,3114.53909,12117.69582,0.017
1513604067,3114.53908,12117.69584,0.017
1513604068,3114.53906,12117.69586,0.017
1513604069,3114.53904,12117.69589,0.013
1513604070,3114.53901,12117.69591,0.017
1513604071,3114.53901,12117.69594,0.004
1513604072,3114.53899,12117.69596,0.011
1513604073,3114.53897,12117.69598,0.031
1513604074,3114.53896,12117.69601,0.043
1513604075,3114.53897,12117.69606,0.022
1513604076,3114.53899,12117.69610,0.020
1513604077,3114.53899,12117.69616,0.022
1513604078,3114.53898,12117.69623,0.033
1513604079,3114.53898,12117.69631,0.026
1513604080,3114.53900,12117.69644,0.017
1513604081,3114.53902,12117.69654,0.026
1513604082,3114.53905,12117.69663,0.046
1513604083,3114.53904,12117.69668,0.022
1513604084,3114.53903,12117.69672,0.004
1513604085,3114.53900,12117.69676,0.026
1513604086,3114.53898,12117.69679,0.054
1513604087,3114.53898,12117.69683,0.024
1513604088,3114.53899,12117.69689,0.026
1513604089,3114.53898,12117.69693,0.013
1513604090,3114.53901,12117.69701,0.006
1513604091,3114.53901,12117.69708,0.028
1513604092,3114.53902,12117.69716,0.024
1513604093,3114.53903,12117.69722,0.019
1513604094,3114.53903,12117.69728,0.020
1513604095,3114.53903,12117.69734,0.009
1513604096,3114.53901,12117.69736,0.020
1513604097,3114.53899,12117.69739,0.031
1513604098,3114.53898,12117.69741,0.031
1513604099,3114.53896,12117.69743,0.013
1513604100,3114.53894,12117.69745,0.017
1513604101,3114.53891,12117.69747,0.009
1513604102,3114.53890,12117.69748,0.011
1513604103,3114.53889,12117.69749,0.019
1513604104,3114.53888,12117.69749,0.015
1513604105,3114.53888,12117.69749,0.033
1513604106,3114.53886,12117.69748,0.026
1513604107,3114.53886,12117.69747,0.030
1513604108,3114.53885,12117.69747,0.015
1513604109,3114.53884,12117.69746,0.017
1513604110,3114.53883,12117.69745,0.028
1513604111,3114.53882,12117.69743,0.019
1513604112,3114.53882,12117.69741,0.009
1513604113,3114.53881,12117.69740,0.013
1513604114,3114.53880,12117.69737,0.028
1513604115,3114.53879,12117.69736,0.043
1513604116,3114.53876,12117.69735,0.028
1513604117,3114.53871,12117.69734,0.044
1513604118,3114.53868,12117.69735,0.020
1513604119,3114.53864,12117.69736,0.028
1513604120,3114.53860,12117.69737,0.028
1513604121,3114.53856,12117.69738,0.028
1513604122,3114.53852,12117.69740,0.054
1513604123,3114.53848,12117.69741,0.030
1513604124,3114.53845,12117.69744,0.017
1513604125,3114.53840,12117.69745,0.026
1513604126,3114.53834,12117.69748,0.020
1513604127,3114.53828,12117.69751,0.026
1513604128,3114.53821,12117.69753,0.011
1513604129,3114.53814,12117.69756,0.041
1513604130,3114.53809,12117.69759,0.017
1513604131,3114.53803,12117.69760,0.031
1513604132,3114.53797,12117.69761,0.026
1513604133,3114.53793,12117.69761,0.011
1513604134,3114.53790,12117.69762,0.033
1513604135,3114.53787,12117.69763,0.013
1513604136,3114.53787,12117.69763,0.011
1513604137,3114.53785,12117.69764,0.026
1513604138,3114.53783,12117.69765,0.024
1513604139,3114.53781,12117.69766,0.019
1513604140,3114.53780,12117.69768,0.019
1513604141,3114.53777,12117.69771,0.019
1513604142,3114.53776,12117.69772,0.011
1513604143,3114.53777,12117.69773,0.019
1513604144,3114.53776,12117.69772,0.007
1513604145,3114.53775,12117.69771,0.033
1513604146,3114.53773,12117.69769,0.019
1513604147,3114.53772,12117.69767,0.017
1513604148,3114.53770,12117.69764,0.030
1513604149,3114.53769,12117.69761,0.030
1513604150,3114.53766,12117.69759,0.019
1513604151,3114.53764,12117.69757,0.019
1513604152,3114.53764,12117.69754,0.020
1513604153,3114.53764,12117.69751,0.013
1513604154,3114.53765,12117.69749,0.011
1513604155,3114.53765,12117.69746,0.026
1513604156,3114.53763,12117.69744,0.013
1513604157,3114.53761,12117.69743,0.022
1513604158,3114.53760,12117.69741,0.022
1513604159,3114.53757,12117.69741,0.007
1513604160,3114.53755,12117.69741,0.006
1513604161,3114.53754,12117.69740,0.020
1513604162,3114.53752,12117.69741,0.022
1513604163,3114.53750,12117.69740,0.028
1513604164,3114.53749,12117.69737,0.002
1513604165,3114.53749,12117.69735,0.039
1513604166,3114.53749,12117.69732,0.009
1513604167,3114.53749,12117.69729,0.024
1513604168,3114.53749,12117.69727,0.030
1513604169,3114.53748,12117.69728,0.044
1513604170,3114.53748,12117.69728,0.019
1513604171,3114.53749,12117.69728,0.002
1513604172,3114.53751,12117.69728,0.020
1513604173,3114.53753,12117.69726,0.022
1513604174,3114.53758,12117.69724,0.013
1513604175,3114.53761,12117.69722,0.037
1513604176,3114.53764,12117.69721,0.013
1513604177,3114.53766,12117.69719,0.019
1513604178,3114.53766,12117.69719,0.024
1513604179,3114.53766,12117.69718,0.037
1513604180,3114.53766,12117.69718,0.015
1513604181,3114.53765,12117.69717,0.022
1513604182,3114.53764,12117.69716,0.009
1513604183,3114.53763,12117.69714,0.022
1513604184,3114.53762,12117.69712,0.033
1513604185,3114.53761,12117.69710,0.033
1513604186,3114.53760,12117.69710,0.007
1513604187,3114.53759,12117.69711,0.019
1513604188,3114.53758,12117.69712,0.028
1513604189,3114.53758,12117.69714,0.013
1513604190,3114.53758,12117.69716,0.024
1513604191,3114.53759,12117.69718,0.043
1513604192,3114.53761,12117.69719,0.006
1513604193,3114.53764,12117.69719,0.004
1513604194,3114.53767,12117.69716,0.015
1513604195,3114.53772,12117.69714,0.022
1513604196,3114.53777,12117.69713,0.019
1513604197,3114.53785,12117.69710,0.033
1513604198,3114.53790,12117.69707,0.026
1513604199,3114.53795,12117.69703,0.015
1513604200,3114.53801,12117.69702,0.030
1513604201,3114.53805,12117.69701,0.020
1513604202,3114.53809,12117.69698,0.011
1513604203,3114.53814,12117.69696,0.011
1513604204,3114.53818,12117.69692,0.004
1513604205,3114.53820,12117.69689,0.056
1513604206,3114.53823,12117.69686,0.002
1513604207,3114.53826,12117.69683,0.017
1513604208,3114.53829,12117.69681,0.020
1513604209,3114.53832,12117.69678,0.026
1513604210,3114.53836,12117.69673,0.004
1513604211,3114.53839,12117.69669,0.011
1513604212,3114.53842,12117.69662,0.004
1513604213,3114.53845,12117.69655,0.030
1513604214,3114.53848,12117.69648,0.028
1513604215,3114.53852,12117.69642,0.039
1513604216,3114.53855,12117.69636,0.039
1513604217,3114.53858,12117.69631,0.009
1513604218,3114.53861,12117.69628,0.004
1513604219,3114.53862,12117.69627,0.015
1513604220,3114.53863,12117.69627,0.028
1513604221,3114.53863,12117.69628,0.009
1513604222,3114.53863,12117.69629,0.013
1513604223,3114.53862,12117.69629,0.017
1513604224,3114.53862,12117.69628,0.022
1513604225,3114.53862,12117.69628,0.022
1513604226,3114.53862,12117.69628,0.011
1513604227,3114.53861,12117.69627,0.002
1513604228,3114.53860,12117.69627,0.022
1513604229,3114.53858,12117.69628,0.011
1513604230,3114.53856,12117.69629,0.019
1513604231,3114.53853,12117.69630,0.015
1513604232,3114.53852,12117.69629,0.006
1513604233,3114.53850,12117.69628,0.011
1513604234,3114.53848,12117.69628,0.013
1513604235,3114.53845,12117.69626,0.026
1513604236,3114.53843,12117.69625,0.028
1513604237,3114.53842,12117.69625,0.011
1513604238,3114.53841,12117.69627,0.022
1513604239,3114.53840,12117.69629,0.011
1513604240,3114.53839,12117.69631,0.011
1513604241,3114.53837,12117.69631,0.026
1513604242,3114.53835,12117.69632,0.004
1513604243,3114.53832,12117.69631,0.017
1513604244,3114.53828,12117.69631,0.006
1513604245,3114.53827,12117.69630,0.035
1513604246,3114.53826,12117.69628,0.013
1513604247,3114.53826,12117.69626,0.022
1513604248,3114.53825,12117.69625,0.013
1513604249,3114.53824,12117.69624,0.026
1513604250,3114.53824,12117.69625,0.011
1513604251,3114.53826,12117.69626,0.007
1513604252,3114.53830,12117.69628,0.019
1513604253,3114.53833,12117.69629,0.024
1513604254,3114.53837,12117.69629,0.024
1513604255,3114.53841,12117.69628,0.015
1513604256,3114.53847,12117.69626,0.011
1513604257,3114.53848,12117.69622,0.013
1513604258,3114.53851,12117.69618,0.026
1513604259,3114.53852,12117.69615,0.009
1513604260,3114.53853,12117.69614,0.015
1513604261,3114.53853,12117.69612,0.006
1513604262,3114.53851,12117.69612,0.020
1513604263,3114.53851,12117.69613,0.037
1513604264,3114.53852,12117.69612,0.011
1513604265,3114.53852,12117.69611,0.026
1513604266,3114.53854,12117.69610,0.019
1513604267,3114.53858,12117.69611,0.004
1513604268,3114.53859,12117.69610,0.022
1513604269,3114.53861,12117.69610,0.019
1513604270,3114.53862,12117.69608,0.022
1513604271,3114.53866,12117.69609,0.004
1513604272,3114.53867,12117.69609,0.004
1513604273,3114.53867,12117.69608,0.013
1513604274,3114.53867,12117.69607,0.015
1513604275,3114.53866,12117.69606,0.013
1513604276,3114.53864,12117.69605,0.024
1513604277,3114.53865,12117.69603,0.017
1513604278,3114.53866,12117.69602,0.019
1513604279,3114.53867,12117.69602,0.009
1513604280,3114.53869,12117.69602,0.009
1513604281,3114.53870,12117.69603,0.030
1513604282,3114.53871,12117.69605,0.019
1513604283,3114.53871,12117.69605,0.011
1513604284,3114.53871,12117.69606,0.017
1513604285,3114.53869,12117.69607,0.006
1513604286,3114.53868,12117.69607,0.009
1513604287,3114.53868,12117.69606,0.007
1513604288,3114.53869,12117.69606,0.007
1513604289,3114.53871,12117.69606,0.013
1513604290,3114.53873,12117.69605,0.007
1513604291,3114.53874,12117.69603,0.028
1513604292,3114.53875,12117.69602,0.024
1513604293,3114.53877,12117.69602,0.020
1513604294,3114.53877,12117.69602,0.013
1513604295,3114.53878,12117.69603,0.024
1513604296,3114.53880,12117.69602,0.013
1513604297,3114.53879,12117.69602,0.007
1513604298,3114.53879,12117.69602,0.015
1513604299,3114.53878,12117.69602,0.020
1513604300,3114.53876,12117.69602,0.009
1513604301,3114.53874,12117.69602,0.028
1513604302,3114.53874,12117.69603,0.020
1513604303,3114.53874,12117.69603,0.017
1513604304,3114.53876,12117.69603,0.011
1513604305,3114.53876,12117.69603,0.031
1513604306,3114.53876,12117.69603,0.037
1513604307,3114.53877,12117.69602,0.030
1513604308,3114.53877,12117.69602,0.011
1513604309,3114.53878,12117.69601,0.031
1513604310,3114.53877,12117.69599,0.011
1513604311,3114.53878,12117.69599,0.007
1513604312,3114.53879,12117.69599,0.007
1513604313,3114.53880,12117.69599,0.019
1513604314,3114.53880,12117.69599,0.007
1513604315,3114.53879,12117.69599,0.007
1513604316,3114.53877,12117.69598,0.024
1513604317,3114.53876,12117.69599,0.007
1513604318,3114.53874,12117.69599,0.019
1513604319,3114.53872,12117.69600,0.011
1513604320,3114.53871,12117.69601,0.013
1513604321,3114.53870,12117.69602,0.004
1513604322,3114.53870,12117.69603,0.007
1513604323,3114.53871,12117.69605,0.020
1513604324,3114.53870,12117.69606,0.020
1513604325,3114.53868,12117.69605,0.017
1513604326,3114.53866,12117.69604,0.033
1513604327,3114.53865,12117.69602,0.013
1513604328,3114.53862,12117.69601,0.017
1513604329,3114.53859,12117.69600,0.013
1513604330,3114.53857,12117.69600,0.015
1513604331,3114.53856,12117.69599,0.013
1513604332,3114.53855,12117.69597,0.017
1513604333,3114.53855,12117.69594,0.020
1513604334,3114.53855,12117.69592,0.004
1513604335,3114.53855,12117.69590,0.019
1513604336,3114.53853,12117.69588,0.035
1513604337,3114.53850,12117.69585,0.024
1513604338,3114.53847,12117.69583,0.011
1513604339,3114.53844,12117.69580,0.024
1513604340,3114.53841,12117.69576,0.013
1513604341,3114.53838,12117.69572,0.009
1513604342,3114.53835,12117.69568,0.015
1513604343,3114.53833,12117.69563,0.013
1513604344,3114.53830,12117.69557,0.006
1513604345,3114.53828,12117.69551,0.019
1513604346,3114.53825,12117.69546,0.015
1513604347,3114.53823,12117.69540,0.022
1513604348,3114.53820,12117.69534,0.004
1513604349,3114.53817,12117.69529,0.019
1513604350,3114.53813,12117.69525,0.020
1513604351,3114.53810,12117.69521,0.015
1513604352,3114.53809,12117.69517,0.006
1513604353,3114.53807,12117.69513,0.026
1513604354,3114.53809,12117.69510,0.013
1513604355,3114.53809,12117.69506,0.013
1513604356,3114.53809,12117.69502,0.026
1513604357,3114.53812,12117.69501,0.013
1513604358,3114.53812,12117.69498,0.007
1513604359,3114.53813,12117.69495,0.006
1513604360,3114.53816,12117.69494,0.026
1513604361,3114.53817,12117.69492,0.015
1513604362,3114.53818,12117.69489,0.009
1513604363,3114.53821,12117.69487,0.006
1513604364,3114.53824,12117.69486,0.006
1513604365,3114.53826,12117.69485,0.028
1513604366,3114.53829,12117.69484,0.013
1513604367,3114.53831,12117.69482,0.020
1513604368,3114.53833,12117.69481,0.009
1513604369,3114.53835,12117.69480,0.009
1513604370,3114.53836,12117.69479,0.019
1513604371,3114.53837,12117.69477,0.022
1513604372,3114.53837,12117.69476,0.024
1513604373,3114.53838,12117.69474,0.037
1513604374,3114.53839,12117.69473,0.009
1513604375,3114.53839,12117.69472,0.026
1513604376,3114.53839,12117.69472,0.009
1513604377,3114.53841,12117.69472,0.017
1513604378,3114.53843,12117.69474,0.026
1513604379,3114.53846,12117.69474,0.011
1513604380,3114.53848,12117.69474,0.019
1513604381,3114.53852,12117.69473,0.007
1513604382,3114.53855,12117.69475,0.006
1513604383,3114.53857,12117.69479,0.013
1513604384,3114.53856,12117.69485,0.022
1513604385,3114.53854,12117.69492,0.013
1513604386,3114.53853,12117.69498,0.022
1513604387,3114.53851,12117.69505,0.037
1513604388,3114.53848,12117.69514,0.019
1513604389,3114.53846,12117.69524,0.035
1513604390,3114.53843,12117.69530,0.026
1513604391,3114.53840,12117.69537,0.044
1513604392,3114.53837,12117.69543,0.004
1513604393,3114.53834,12117.69550,0.039
1513604394,3114.53831,12117.69557,0.011
1513604395,3114.53828,12117.69564,0.028
1513604396,3114.53826,12117.69571,0.015
1513604397,3114.53824,12117.69577,0.017
1513604398,3114.53822,12117.69582,0.015
1513604399,3114.53822,12117.69586,0.024
1513604400,3114.53821,12117.69590,0.037
1513604401,3114.53820,12117.69597,0.007
1513604402,3114.53819,12117.69603,0.030
1513604403,3114.53818,12117.69612,0.022
1513604404,3114.53816,12117.69620,0.019
1513604405,3114.53818,12117.69626,0.013
1513604406,3114.53815,12117.69631,0.020
1513604407,3114.53807,12117.69643,0.048
1513604408,3114.53801,12117.69653,0.030
1513604409,3114.53797,12117.69660,0.019
1513604410,3114.53797,12117.69665,0.011
1513604411,3114.53797,12117.69669,0.015
1513604412,3114.53797,12117.69671,0.019
1513604413,3114.53798,12117.69671,0.037
1513604414,3114.53798,12117.69671,0.028
1513604415,3114.53799,12117.69672,0.020
1513604416,3114.53802,12117.69671,0.026
1513604417,3114.53806,12117.69670,0.007
1513604418,3114.53809,12117.69667,0.019
1513604419,3114.53811,12117.69666,0.022
1513604420,3114.53815,12117.69665,0.007
1513604421,3114.53820,12117.69663,0.009
1513604422,3114.53824,12117.69661,0.028
1513604423,3114.53827,12117.69659,0.011
1513604424,3114.53830,12117.69657,0.019
1513604425,3114.53832,12117.69654,0.022
1513604426,3114.53833,12117.69650,0.013
1513604427,3114.53834,12117.69648,0.009
1513604428,3114.53835,12117.69645,0.007
1513604429,3114.53836,12117.69643,0.006
1513604430,3114.53836,12117.69640,0.026
1513604431,3114.53835,12117.69638,0.035
1513604432,3114.53835,12117.69633,0.030
1513604433,3114.53836,12117.69629,0.028
1513604434,3114.53836,12117.69625,0.007
1513604435,3114.53838,12117.69619,0.017
1513604436,3114.53840,12117.69614,0.037
1513604437,3114.53843,12117.69608,0.004
