timestamp,longitude,latitude,speed
1513516764,3114.76180,12117.43181,0.017
1513516765,3114.76179,12117.43183,0.019
1513516766,3114.76180,12117.43184,0.011
1513516767,3114.76180,12117.43186,0.004
1513516768,3114.76181,12117.43188,0.019
1513516769,3114.76182,12117.43189,0.015
1513516770,3114.76185,12117.43190,0.035
1513516771,3114.76186,12117.43190,0.009
1513516772,3114.76186,12117.43191,0.013
1513516773,3114.76187,12117.43191,0.020
1513516774,3114.76188,12117.43192,0.050
1513516775,3114.76190,12117.43193,0.009
1513516776,3114.76192,12117.43193,0.020
1513516777,3114.76195,12117.43193,0.019
1513516778,3114.76198,12117.43195,0.028
1513516779,3114.76200,12117.43196,0.011
1513516780,3114.76202,12117.43197,0.013
1513516781,3114.76204,12117.43197,0.026
1513516782,3114.76205,12117.43196,0.022
1513516783,3114.76205,12117.43195,0.011
1513516784,3114.76205,12117.43194,0.009
1513516785,3114.76205,12117.43193,0.052
1513516786,3114.76205,12117.43192,0.022
1513516787,3114.76203,12117.43191,0.009
1513516788,3114.76201,12117.43190,0.009
1513516789,3114.76200,12117.43189,0.026
1513516790,3114.76199,12117.43187,0.007
1513516791,3114.76198,12117.43185,0.019
1513516792,3114.76197,12117.43185,0.013
1513516793,3114.76197,12117.43184,0.013
1513516794,3114.76195,12117.43183,0.020
1513516795,3114.76196,12117.43181,0.009
1513516796,3114.76196,12117.43179,0.019
1513516797,3114.76196,12117.43176,0.007
1513516798,3114.76196,12117.43174,0.013
1513516799,3114.76196,12117.43172,0.020
1513516800,3114.76196,12117.43172,0.020
1513516801,3114.76195,12117.43170,0.019
1513516802,3114.76195,12117.43167,0.020
1513516803,3114.76195,12117.43165,0.026
1513516804,3114.76194,12117.43162,0.015
1513516805,3114.76194,12117.43159,0.019
1513516806,3114.76194,12117.43157,0.019
1513516807,3114.76194,12117.43154,0.019
1513516808,3114.76194,12117.43151,0.031
1513516809,3114.76196,12117.43146,0.015
1513516810,3114.76198,12117.43142,0.009
1513516811,3114.76200,12117.43138,0.002
1513516812,3114.76209,12117.43136,0.035
1513516813,3114.76217,12117.43133,0.019
1513516814,3114.76221,12117.43130,0.007
1513516815,3114.76223,12117.43128,0.007
1513516816,3114.76223,12117.43127,0.019
1513516817,3114.76222,12117.43125,0.004
1513516818,3114.76220,12117.43124,0.015
1513516819,3114.76219,12117.43124,0.017
1513516820,3114.76218,12117.43124,0.009
1513516821,3114.76217,12117.43125,0.013
1513516822,3114.76214,12117.43126,0.030
1513516823,3114.76211,12117.43127,0.017
1513516824,3114.76208,12117.43127,0.011
1513516825,3114.76205,12117.43128,0.015
1513516826,3114.76204,12117.43128,0.017
1513516827,3114.76203,12117.43129,0.000
1513516828,3114.76200,12117.43129,0.009
1513516829,3114.76198,12117.43130,0.004
1513516830,3114.76195,12117.43130,0.013
1513516831,3114.76193,12117.43131,0.022
1513516832,3114.76191,12117.43132,0.022
1513516833,3114.76189,12117.43132,0.015
1513516834,3114.76187,12117.43130,0.019
