timestamp,longitude,latitude,speed
1513170990,3114.50609,12117.64449,0.020
1513170991,3114.50611,12117.64450,0.043
1513170992,3114.50613,12117.64452,0.044
1513170993,3114.50613,12117.64455,0.046
1513170994,3114.50615,12117.64457,0.026
1513170995,3114.50615,12117.64459,0.030
1513170996,3114.50616,12117.64462,0.026
1513170997,3114.50617,12117.64464,0.030
1513170998,3114.50618,12117.64467,0.028
1513170999,3114.50620,12117.64469,0.007
1513171000,3114.50623,12117.64470,0.006
1513171001,3114.50625,12117.64470,0.017
1513171002,3114.50626,12117.64471,0.046
1513171003,3114.50628,12117.64472,0.035
1513171004,3114.50629,12117.64474,0.033
1513171005,3114.50631,12117.64475,0.030
1513171006,3114.50632,12117.64477,0.028
1513171007,3114.50632,12117.64480,0.017
1513171008,3114.50632,12117.64481,0.024
1513171009,3114.50631,12117.64483,0.033
1513171010,3114.50630,12117.64484,0.072
1513171011,3114.50629,12117.64485,0.033
1513171012,3114.50629,12117.64485,0.050
1513171013,3114.50628,12117.64486,0.026
1513171014,3114.50628,12117.64486,0.020
1513171015,3114.50627,12117.64488,0.026
1513171016,3114.50626,12117.64490,0.050
1513171017,3114.50625,12117.64491,0.041
1513171018,3114.50623,12117.64491,0.035
1513171019,3114.50621,12117.64490,0.043
1513171020,3114.50620,12117.64488,0.050
1513171021,3114.50619,12117.64488,0.031
1513171022,3114.50619,12117.64487,0.039
1513171023,3114.50618,12117.64486,0.046
1513171024,3114.50619,12117.64483,0.033
1513171025,3114.50620,12117.64481,0.041
1513171026,3114.50621,12117.64478,0.044
1513171027,3114.50622,12117.64476,0.052
1513171028,3114.50623,12117.64475,0.044
1513171029,3114.50622,12117.64474,0.052
1513171030,3114.50622,12117.64474,0.039
1513171031,3114.50621,12117.64473,0.037
1513171032,3114.50622,12117.64473,0.033
1513171033,3114.50623,12117.64475,0.022
1513171034,3114.50624,12117.64477,0.039
1513171035,3114.50627,12117.64478,0.048
1513171036,3114.50629,12117.64478,0.059
1513171037,3114.50631,12117.64478,0.031
1513171038,3114.50631,12117.64477,0.037
1513171039,3114.50630,12117.64478,0.043
1513171040,3114.50629,12117.64479,0.037
1513171041,3114.50629,12117.64479,0.037
1513171042,3114.50628,12117.64481,0.048
1513171043,3114.50627,12117.64483,0.044
1513171044,3114.50627,12117.64485,0.043
1513171045,3114.50627,12117.64486,0.026
1513171046,3114.50628,12117.64487,0.044
1513171047,3114.50629,12117.64487,0.041
1513171048,3114.50632,12117.64488,0.046
1513171049,3114.50634,12117.64490,0.031
1513171050,3114.50636,12117.64490,0.028
1513171051,3114.50638,12117.64488,0.037
1513171052,3114.50640,12117.64486,0.046
1513171053,3114.50642,12117.64483,0.043
1513171054,3114.50644,12117.64481,0.022
1513171055,3114.50646,12117.64478,0.026
1513171056,3114.50649,12117.64475,0.024
1513171057,3114.50652,12117.64472,0.037
1513171058,3114.50654,12117.64469,0.028
1513171059,3114.50654,12117.64466,0.039
1513171060,3114.50653,12117.64465,0.035
1513171061,3114.50653,12117.64465,0.035
1513171062,3114.50654,12117.64464,0.039
1513171063,3114.50658,12117.64462,0.039
1513171064,3114.50662,12117.64459,0.039
1513171065,3114.50666,12117.64456,0.035
1513171066,3114.50670,12117.64454,0.030
1513171067,3114.50675,12117.64451,0.043
1513171068,3114.50679,12117.64449,0.035
1513171069,3114.50683,12117.64448,0.019
1513171070,3114.50687,12117.64447,0.031
1513171071,3114.50691,12117.64446,0.033
1513171072,3114.50695,12117.64444,0.044
1513171073,3114.50698,12117.64442,0.041
1513171074,3114.50702,12117.64439,0.043
1513171075,3114.50705,12117.64439,0.035
1513171076,3114.50708,12117.64438,0.037
1513171077,3114.50711,12117.64438,0.030
1513171078,3114.50713,12117.64436,0.046
1513171079,3114.50716,12117.64434,0.044
1513171080,3114.50718,12117.64430,0.041
1513171081,3114.50722,12117.64427,0.031
1513171082,3114.50724,12117.64425,0.043
1513171083,3114.50728,12117.64423,0.031
1513171084,3114.50731,12117.64423,0.031
1513171085,3114.50733,12117.64424,0.041
1513171086,3114.50736,12117.64424,0.031
1513171087,3114.50738,12117.64425,0.035
1513171088,3114.50740,12117.64425,0.043
1513171089,3114.50743,12117.64426,0.033
1513171090,3114.50745,12117.64428,0.019
1513171091,3114.50748,12117.64429,0.037
1513171092,3114.50750,12117.64431,0.031
1513171093,3114.50753,12117.64434,0.039
1513171094,3114.50756,12117.64437,0.033
1513171095,3114.50759,12117.64439,0.037
1513171096,3114.50761,12117.64441,0.044
1513171097,3114.50764,12117.64444,0.044
1513171098,3114.50766,12117.64447,0.031
1513171099,3114.50768,12117.64450,0.024
1513171100,3114.50769,12117.64453,0.037
1513171101,3114.50769,12117.64455,0.041
1513171102,3114.50770,12117.64456,0.039
1513171103,3114.50770,12117.64456,0.048
1513171104,3114.50770,12117.64455,0.030
1513171105,3114.50770,12117.64454,0.043
1513171106,3114.50770,12117.64453,0.026
1513171107,3114.50769,12117.64453,0.033
1513171108,3114.50768,12117.64454,0.057
1513171109,3114.50767,12117.64455,0.043
1513171110,3114.50766,12117.64456,0.052
1513171111,3114.50765,12117.64458,0.044
1513171112,3114.50763,12117.64460,0.048
1513171113,3114.50762,12117.64462,0.050
1513171114,3114.50761,12117.64463,0.039
1513171115,3114.50761,12117.64464,0.026
1513171116,3114.50760,12117.64464,0.031
1513171117,3114.50760,12117.64463,0.026
1513171118,3114.50760,12117.64462,0.031
1513171119,3114.50760,12117.64461,0.028
1513171120,3114.50760,12117.64461,0.033
1513171121,3114.50760,12117.64460,0.050
1513171122,3114.50759,12117.64459,0.044
1513171123,3114.50758,12117.64459,0.037
1513171124,3114.50757,12117.64458,0.037
1513171125,3114.50757,12117.64457,0.030
1513171126,3114.50757,12117.64455,0.046
1513171127,3114.50757,12117.64454,0.037
1513171128,3114.50757,12117.64452,0.039
1513171129,3114.50758,12117.64452,0.039
1513171130,3114.50758,12117.64450,0.041
1513171131,3114.50759,12117.64448,0.028
1513171132,3114.50760,12117.64444,0.035
1513171133,3114.50761,12117.64441,0.033
1513171134,3114.50762,12117.64438,0.039
1513171135,3114.50761,12117.64437,0.033
1513171136,3114.50762,12117.64437,0.022
1513171137,3114.50761,12117.64438,0.022
1513171138,3114.50761,12117.64441,0.026
1513171139,3114.50761,12117.64444,0.024
1513171140,3114.50760,12117.64447,0.041
1513171141,3114.50760,12117.64451,0.046
1513171142,3114.50760,12117.64455,0.044
1513171143,3114.50759,12117.64458,0.048
1513171144,3114.50759,12117.64460,0.041
1513171145,3114.50760,12117.64462,0.020
1513171146,3114.50760,12117.64464,0.030
1513171147,3114.50761,12117.64465,0.030
1513171148,3114.50762,12117.64466,0.030
1513171149,3114.50764,12117.64466,0.046
1513171150,3114.50766,12117.64466,0.028
1513171151,3114.50767,12117.64466,0.022
1513171152,3114.50769,12117.64466,0.031
1513171153,3114.50770,12117.64465,0.033
1513171154,3114.50772,12117.64465,0.033
1513171155,3114.50773,12117.64465,0.041
1513171156,3114.50775,12117.64464,0.037
1513171157,3114.50776,12117.64463,0.028
1513171158,3114.50777,12117.64462,0.035
1513171159,3114.50779,12117.64459,0.031
1513171160,3114.50781,12117.64458,0.020
1513171161,3114.50783,12117.64459,0.031
1513171162,3114.50784,12117.64459,0.037
1513171163,3114.50785,12117.64459,0.039
1513171164,3114.50786,12117.64458,0.024
1513171165,3114.50787,12117.64458,0.035
1513171166,3114.50788,12117.64458,0.041
1513171167,3114.50788,12117.64458,0.022
1513171168,3114.50788,12117.64457,0.031
1513171169,3114.50788,12117.64456,0.035
1513171170,3114.50786,12117.64456,0.041
1513171171,3114.50785,12117.64457,0.033
1513171172,3114.50784,12117.64458,0.041
1513171173,3114.50782,12117.64459,0.041
1513171174,3114.50779,12117.64461,0.030
1513171175,3114.50776,12117.64463,0.030
1513171176,3114.50775,12117.64463,0.037
1513171177,3114.50774,12117.64464,0.013
1513171178,3114.50773,12117.64465,0.024
1513171179,3114.50772,12117.64465,0.026
1513171180,3114.50769,12117.64466,0.039
1513171181,3114.50766,12117.64466,0.043
1513171182,3114.50765,12117.64465,0.033
1513171183,3114.50762,12117.64466,0.044
1513171184,3114.50758,12117.64467,0.020
1513171185,3114.50755,12117.64467,0.031
1513171186,3114.50752,12117.64467,0.011
1513171187,3114.50750,12117.64469,0.039
1513171188,3114.50747,12117.64471,0.037
1513171189,3114.50746,12117.64472,0.033
1513171190,3114.50743,12117.64475,0.035
1513171191,3114.50740,12117.64477,0.057
1513171192,3114.50738,12117.64480,0.043
1513171193,3114.50736,12117.64480,0.041
1513171194,3114.50735,12117.64481,0.035
1513171195,3114.50735,12117.64480,0.022
1513171196,3114.50737,12117.64477,0.026
1513171197,3114.50738,12117.64474,0.028
1513171198,3114.50738,12117.64470,0.028
1513171199,3114.50736,12117.64464,0.046
1513171200,3114.50733,12117.64460,0.046
1513171201,3114.50729,12117.64455,0.054
1513171202,3114.50723,12117.64453,0.041
1513171203,3114.50718,12117.64452,0.048
1513171204,3114.50714,12117.64452,0.048
1513171205,3114.50710,12117.64452,0.030
1513171206,3114.50706,12117.64452,0.033
1513171207,3114.50702,12117.64451,0.024
1513171208,3114.50698,12117.64450,0.035
1513171209,3114.50694,12117.64449,0.039
1513171210,3114.50691,12117.64448,0.033
1513171211,3114.50689,12117.64447,0.033
1513171212,3114.50689,12117.64445,0.043
1513171213,3114.50689,12117.64445,0.041
1513171214,3114.50690,12117.64444,0.050
1513171215,3114.50690,12117.64443,0.024
1513171216,3114.50690,12117.64442,0.039
1513171217,3114.50691,12117.64442,0.022
1513171218,3114.50691,12117.64441,0.022
1513171219,3114.50692,12117.64440,0.043
1513171220,3114.50694,12117.64438,0.037
1513171221,3114.50695,12117.64437,0.017
1513171222,3114.50696,12117.64435,0.048
1513171223,3114.50696,12117.64433,0.043
1513171224,3114.50695,12117.64431,0.044
1513171225,3114.50695,12117.64429,0.041
1513171226,3114.50695,12117.64428,0.043
1513171227,3114.50696,12117.64427,0.026
1513171228,3114.50695,12117.64426,0.035
1513171229,3114.50695,12117.64425,0.022
1513171230,3114.50696,12117.64425,0.017
1513171231,3114.50696,12117.64426,0.035
1513171232,3114.50695,12117.64427,0.035
1513171233,3114.50696,12117.64425,0.035
1513171234,3114.50697,12117.64424,0.043
1513171235,3114.50698,12117.64423,0.028
1513171236,3114.50700,12117.64422,0.030
1513171237,3114.50703,12117.64421,0.030
1513171238,3114.50705,12117.64420,0.011
1513171239,3114.50707,12117.64420,0.026
1513171240,3114.50709,12117.64419,0.033
1513171241,3114.50711,12117.64418,0.033
1513171242,3114.50715,12117.64417,0.024
1513171243,3114.50718,12117.64415,0.015
1513171244,3114.50722,12117.64414,0.019
1513171245,3114.50724,12117.64414,0.020
1513171246,3114.50726,12117.64414,0.030
1513171247,3114.50728,12117.64413,0.026
1513171248,3114.50729,12117.64414,0.024
1513171249,3114.50730,12117.64415,0.044
1513171250,3114.50730,12117.64418,0.041
1513171251,3114.50731,12117.64419,0.022
1513171252,3114.50731,12117.64419,0.022
1513171253,3114.50733,12117.64418,0.015
1513171254,3114.50736,12117.64416,0.022
1513171255,3114.50738,12117.64414,0.037
1513171256,3114.50739,12117.64412,0.024
1513171257,3114.50739,12117.64411,0.031
1513171258,3114.50740,12117.64407,0.030
1513171259,3114.50741,12117.64406,0.026
1513171260,3114.50741,12117.64405,0.033
1513171261,3114.50742,12117.64405,0.031
1513171262,3114.50742,12117.64405,0.013
1513171263,3114.50742,12117.64406,0.009
1513171264,3114.50741,12117.64406,0.030
1513171265,3114.50741,12117.64406,0.026
1513171266,3114.50741,12117.64405,0.050
1513171267,3114.50740,12117.64406,0.044
1513171268,3114.50739,12117.64406,0.030
1513171269,3114.50738,12117.64406,0.033
1513171270,3114.50737,12117.64405,0.022
1513171271,3114.50735,12117.64402,0.026
1513171272,3114.50734,12117.64400,0.041
1513171273,3114.50732,12117.64398,0.028
1513171274,3114.50731,12117.64396,0.011
1513171275,3114.50730,12117.64396,0.033
1513171276,3114.50729,12117.64394,0.026
1513171277,3114.50728,12117.64394,0.046
1513171278,3114.50727,12117.64392,0.030
1513171279,3114.50726,12117.64391,0.020
1513171280,3114.50724,12117.64390,0.028
1513171281,3114.50722,12117.64390,0.030
1513171282,3114.50720,12117.64391,0.033
1513171283,3114.50719,12117.64393,0.031
1513171284,3114.50717,12117.64394,0.026
1513171285,3114.50715,12117.64395,0.031
1513171286,3114.50714,12117.64395,0.039
1513171287,3114.50712,12117.64396,0.037
1513171288,3114.50710,12117.64396,0.037
1513171289,3114.50708,12117.64397,0.022
1513171290,3114.50706,12117.64398,0.033
1513171291,3114.50705,12117.64396,0.033
1513171292,3114.50705,12117.64395,0.035
1513171293,3114.50705,12117.64394,0.039
1513171294,3114.50703,12117.64392,0.022
1513171295,3114.50703,12117.64390,0.026
1513171296,3114.50702,12117.64389,0.028
1513171297,3114.50701,12117.64389,0.039
1513171298,3114.50702,12117.64390,0.031
1513171299,3114.50702,12117.64391,0.017
1513171300,3114.50702,12117.64391,0.022
1513171301,3114.50703,12117.64391,0.017
1513171302,3114.50704,12117.64390,0.022
1513171303,3114.50705,12117.64388,0.022
1513171304,3114.50707,12117.64385,0.022
1513171305,3114.50709,12117.64384,0.039
1513171306,3114.50710,12117.64382,0.030
1513171307,3114.50711,12117.64380,0.026
1513171308,3114.50712,12117.64380,0.033
1513171309,3114.50714,12117.64379,0.035
1513171310,3114.50715,12117.64379,0.031
1513171311,3114.50717,12117.64380,0.026
1513171312,3114.50718,12117.64382,0.033
1513171313,3114.50718,12117.64385,0.039
1513171314,3114.50719,12117.64387,0.020
1513171315,3114.50720,12117.64390,0.019
1513171316,3114.50721,12117.64391,0.017
1513171317,3114.50722,12117.64393,0.024
1513171318,3114.50723,12117.64395,0.017
1513171319,3114.50723,12117.64396,0.041
1513171320,3114.50723,12117.64397,0.041
1513171321,3114.50725,12117.64396,0.091
1513171322,3114.50726,12117.64395,0.022
1513171323,3114.50727,12117.64396,0.026
1513171324,3114.50728,12117.64397,0.031
1513171325,3114.50729,12117.64398,0.037
1513171326,3114.50730,12117.64399,0.030
1513171327,3114.50731,12117.64399,0.037
1513171328,3114.50732,12117.64399,0.030
1513171329,3114.50731,12117.64397,0.039
1513171330,3114.50730,12117.64396,0.033
1513171331,3114.50729,12117.64395,0.030
1513171332,3114.50729,12117.64395,0.020
1513171333,3114.50730,12117.64394,0.009
1513171334,3114.50730,12117.64393,0.022
1513171335,3114.50730,12117.64393,0.024
1513171336,3114.50729,12117.64393,0.020
1513171337,3114.50729,12117.64393,0.009
1513171338,3114.50729,12117.64394,0.017
1513171339,3114.50728,12117.64395,0.019
1513171340,3114.50727,12117.64396,0.011
1513171341,3114.50726,12117.64397,0.022
1513171342,3114.50726,12117.64397,0.015
1513171343,3114.50725,12117.64398,0.022
1513171344,3114.50724,12117.64399,0.013
1513171345,3114.50722,12117.64401,0.031
1513171346,3114.50721,12117.64402,0.024
1513171347,3114.50720,12117.64401,0.019
1513171348,3114.50719,12117.64400,0.009
1513171349,3114.50719,12117.64398,0.011
1513171350,3114.50719,12117.64398,0.007
1513171351,3114.50718,12117.64398,0.013
1513171352,3114.50719,12117.64398,0.024
1513171353,3114.50719,12117.64400,0.013
1513171354,3114.50720,12117.64401,0.030
1513171355,3114.50722,12117.64400,0.007
1513171356,3114.50724,12117.64399,0.020
1513171357,3114.50727,12117.64398,0.017
1513171358,3114.50730,12117.64397,0.033
1513171359,3114.50732,12117.64397,0.017
1513171360,3114.50735,12117.64397,0.007
1513171361,3114.50737,12117.64398,0.006
1513171362,3114.50739,12117.64400,0.026
1513171363,3114.50741,12117.64402,0.017
1513171364,3114.50742,12117.64405,0.019
1513171365,3114.50744,12117.64409,0.007
1513171366,3114.50746,12117.64412,0.013
1513171367,3114.50749,12117.64415,0.007
1513171368,3114.50750,12117.64418,0.013
1513171369,3114.50752,12117.64421,0.015
1513171370,3114.50753,12117.64424,0.007
1513171371,3114.50754,12117.64427,0.004
1513171372,3114.50756,12117.64431,0.004
1513171373,3114.50756,12117.64435,0.022
1513171374,3114.50756,12117.64437,0.017
1513171375,3114.50756,12117.64439,0.004
1513171376,3114.50756,12117.64441,0.015
1513171377,3114.50756,12117.64444,0.011
1513171378,3114.50756,12117.64447,0.028
1513171379,3114.50756,12117.64450,0.039
1513171380,3114.50755,12117.64452,0.019
1513171381,3114.50754,12117.64454,0.017
1513171382,3114.50753,12117.64455,0.030
1513171383,3114.50752,12117.64457,0.011
1513171384,3114.50751,12117.64458,0.024
1513171385,3114.50750,12117.64458,0.015
1513171386,3114.50749,12117.64458,0.037
1513171387,3114.50749,12117.64460,0.028
1513171388,3114.50749,12117.64461,0.015
1513171389,3114.50749,12117.64462,0.022
1513171390,3114.50748,12117.64464,0.024
1513171391,3114.50749,12117.64465,0.011
1513171392,3114.50749,12117.64465,0.020
1513171393,3114.50750,12117.64465,0.019
1513171394,3114.50751,12117.64466,0.009
1513171395,3114.50752,12117.64466,0.009
1513171396,3114.50752,12117.64466,0.019
1513171397,3114.50753,12117.64467,0.006
1513171398,3114.50753,12117.64467,0.019
1513171399,3114.50751,12117.64465,0.020
1513171400,3114.50751,12117.64462,0.015
1513171401,3114.50749,12117.64460,0.013
1513171402,3114.50748,12117.64458,0.013
1513171403,3114.50747,12117.64456,0.037
1513171404,3114.50746,12117.64455,0.031
1513171405,3114.50746,12117.64454,0.033
1513171406,3114.50746,12117.64454,0.035
1513171407,3114.50746,12117.64454,0.019
1513171408,3114.50745,12117.64453,0.015
1513171409,3114.50745,12117.64454,0.011
1513171410,3114.50744,12117.64454,0.020
1513171411,3114.50743,12117.64455,0.006
1513171412,3114.50741,12117.64456,0.015
1513171413,3114.50739,12117.64458,0.026
1513171414,3114.50737,12117.64459,0.048
1513171415,3114.50736,12117.64459,0.026
1513171416,3114.50734,12117.64460,0.035
1513171417,3114.50731,12117.64461,0.017
1513171418,3114.50729,12117.64461,0.044
1513171419,3114.50727,12117.64460,0.020
1513171420,3114.50724,12117.64460,0.015
1513171421,3114.50722,12117.64460,0.011
1513171422,3114.50719,12117.64462,0.024
1513171423,3114.50714,12117.64462,0.031
1513171424,3114.50710,12117.64464,0.024
1513171425,3114.50706,12117.64463,0.015
1513171426,3114.50703,12117.64461,0.009
1513171427,3114.50700,12117.64459,0.031
1513171428,3114.50697,12117.64457,0.019
1513171429,3114.50693,12117.64454,0.017
1513171430,3114.50692,12117.64448,0.015
1513171431,3114.50690,12117.64444,0.006
1513171432,3114.50686,12117.64442,0.002
1513171433,3114.50685,12117.64439,0.013
1513171434,3114.50682,12117.64438,0.031
1513171435,3114.50678,12117.64436,0.030
1513171436,3114.50674,12117.64435,0.039
1513171437,3114.50670,12117.64435,0.031
1513171438,3114.50665,12117.64435,0.030
1513171439,3114.50660,12117.64435,0.033
1513171440,3114.50656,12117.64434,0.020
1513171441,3114.50653,12117.64433,0.028
1513171442,3114.50650,12117.64434,0.007
1513171443,3114.50648,12117.64434,0.026
1513171444,3114.50646,12117.64433,0.019
1513171445,3114.50643,12117.64433,0.024
1513171446,3114.50640,12117.64433,0.031
1513171447,3114.50637,12117.64432,0.030
1513171448,3114.50636,12117.64432,0.006
1513171449,3114.50633,12117.64433,0.015
1513171450,3114.50630,12117.64432,0.015
1513171451,3114.50627,12117.64433,0.028
1513171452,3114.50621,12117.64434,0.028
1513171453,3114.50618,12117.64434,0.019
1513171454,3114.50613,12117.64433,0.019
1513171455,3114.50605,12117.64433,0.024
1513171456,3114.50597,12117.64431,0.039
1513171457,3114.50590,12117.64429,0.033
1513171458,3114.50585,12117.64427,0.019
1513171459,3114.50582,12117.64424,0.031
1513171460,3114.50577,12117.64421,0.020
1513171461,3114.50571,12117.64420,0.033
1513171462,3114.50568,12117.64419,0.019
1513171463,3114.50566,12117.64419,0.020
1513171464,3114.50564,12117.64420,0.035
1513171465,3114.50563,12117.64421,0.009
1513171466,3114.50562,12117.64422,0.007
1513171467,3114.50561,12117.64423,0.020
1513171468,3114.50559,12117.64423,0.026
1513171469,3114.50559,12117.64421,0.035
1513171470,3114.50558,12117.64420,0.024
1513171471,3114.50558,12117.64418,0.011
1513171472,3114.50559,12117.64417,0.011
1513171473,3114.50559,12117.64415,0.011
1513171474,3114.50560,12117.64414,0.017
