timestamp,longitude,latitude,speed
1513430224,3114.53336,12117.69061,0.028
1513430225,3114.53336,12117.69061,0.007
1513430226,3114.53336,12117.69060,0.009
1513430227,3114.53336,12117.69060,0.017
1513430228,3114.53336,12117.69061,0.017
1513430229,3114.53336,12117.69061,0.009
1513430230,3114.53337,12117.69061,0.019
1513430231,3114.53337,12117.69061,0.009
1513430232,3114.53336,12117.69061,0.013
1513430233,3114.53336,12117.69062,0.013
1513430234,3114.53335,12117.69062,0.017
1513430235,3114.53335,12117.69063,0.009
1513430236,3114.53333,12117.69063,0.024
1513430237,3114.53330,12117.69064,0.006
1513430238,3114.53328,12117.69065,0.015
1513430239,3114.53326,12117.69064,0.004
1513430240,3114.53324,12117.69065,0.013
1513430241,3114.53321,12117.69064,0.015
1513430242,3114.53319,12117.69064,0.011
1513430243,3114.53318,12117.69063,0.011
1513430244,3114.53316,12117.69063,0.024
1513430245,3114.53314,12117.69061,0.022
1513430246,3114.53312,12117.69059,0.006
1513430247,3114.53310,12117.69058,0.017
1513430248,3114.53308,12117.69056,0.009
1513430249,3114.53306,12117.69054,0.019
1513430250,3114.53305,12117.69053,0.007
1513430251,3114.53304,12117.69051,0.011
1513430252,3114.53302,12117.69049,0.015
1513430253,3114.53301,12117.69048,0.022
1513430254,3114.53299,12117.69046,0.026
1513430255,3114.53298,12117.69045,0.009
1513430256,3114.53298,12117.69045,0.009
1513430257,3114.53298,12117.69044,0.007
1513430258,3114.53298,12117.69043,0.013
1513430259,3114.53299,12117.69042,0.019
1513430260,3114.53300,12117.69040,0.013
1513430261,3114.53301,12117.69039,0.004
1513430262,3114.53302,12117.69037,0.007
1513430263,3114.53302,12117.69036,0.013
1513430264,3114.53302,12117.69034,0.022
1513430265,3114.53303,12117.69031,0.030
1513430266,3114.53304,12117.69029,0.015
1513430267,3114.53305,12117.69028,0.006
1513430268,3114.53305,12117.69027,0.011
1513430269,3114.53305,12117.69027,0.017
1513430270,3114.53305,12117.69026,0.020
1513430271,3114.53305,12117.69027,0.013
1513430272,3114.53305,12117.69027,0.020
1513430273,3114.53305,12117.69026,0.004
1513430274,3114.53305,12117.69026,0.007
1513430275,3114.53304,12117.69026,0.007
1513430276,3114.53305,12117.69027,0.011
1513430277,3114.53305,12117.69027,0.015
1513430278,3114.53304,12117.69028,0.019
1513430279,3114.53304,12117.69028,0.007
1513430280,3114.53304,12117.69029,0.009
1513430281,3114.53304,12117.69030,0.011
1513430282,3114.53303,12117.69032,0.020
1513430283,3114.53302,12117.69032,0.013
1513430284,3114.53301,12117.69033,0.007
1513430285,3114.53299,12117.69036,0.013
1513430286,3114.53297,12117.69038,0.006
1513430287,3114.53295,12117.69040,0.022
1513430288,3114.53294,12117.69042,0.026
1513430289,3114.53292,12117.69046,0.019
1513430290,3114.53291,12117.69049,0.009
1513430291,3114.53291,12117.69053,0.017
1513430292,3114.53290,12117.69057,0.007
1513430293,3114.53290,12117.69061,0.015
1513430294,3114.53291,12117.69064,0.017
1513430295,3114.53292,12117.69067,0.009
1513430296,3114.53292,12117.69069,0.006
1513430297,3114.53292,12117.69071,0.033
1513430298,3114.53292,12117.69073,0.024
1513430299,3114.53292,12117.69075,0.024
1513430300,3114.53291,12117.69076,0.017
1513430301,3114.53291,12117.69077,0.011
1513430302,3114.53291,12117.69077,0.013
1513430303,3114.53290,12117.69076,0.011
1513430304,3114.53289,12117.69076,0.011
1513430305,3114.53289,12117.69075,0.013
1513430306,3114.53289,12117.69074,0.017
1513430307,3114.53289,12117.69073,0.015
1513430308,3114.53289,12117.69072,0.011
1513430309,3114.53289,12117.69071,0.002
1513430310,3114.53289,12117.69070,0.009
1513430311,3114.53289,12117.69070,0.002
1513430312,3114.53290,12117.69070,0.011
1513430313,3114.53290,12117.69071,0.013
1513430314,3114.53290,12117.69071,0.019
1513430315,3114.53291,12117.69072,0.030
1513430316,3114.53291,12117.69074,0.009
1513430317,3114.53291,12117.69076,0.017
1513430318,3114.53291,12117.69079,0.026
1513430319,3114.53289,12117.69084,0.022
1513430320,3114.53288,12117.69087,0.011
1513430321,3114.53288,12117.69092,0.024
1513430322,3114.53287,12117.69095,0.009
1513430323,3114.53287,12117.69098,0.009
1513430324,3114.53287,12117.69102,0.004
1513430325,3114.53287,12117.69106,0.007
1513430326,3114.53287,12117.69111,0.022
1513430327,3114.53287,12117.69116,0.022
1513430328,3114.53286,12117.69120,0.015
1513430329,3114.53287,12117.69123,0.019
1513430330,3114.53287,12117.69126,0.026
1513430331,3114.53288,12117.69128,0.026
1513430332,3114.53289,12117.69129,0.009
1513430333,3114.53291,12117.69132,0.020
1513430334,3114.53293,12117.69133,0.006
1513430335,3114.53296,12117.69134,0.015
1513430336,3114.53298,12117.69136,0.017
1513430337,3114.53300,12117.69137,0.004
1513430338,3114.53303,12117.69139,0.019
1513430339,3114.53305,12117.69142,0.013
1513430340,3114.53308,12117.69143,0.002
1513430341,3114.53311,12117.69143,0.019
1513430342,3114.53313,12117.69144,0.017
1513430343,3114.53316,12117.69145,0.024
1513430344,3114.53319,12117.69146,0.017
1513430345,3114.53321,12117.69146,0.020
1513430346,3114.53323,12117.69145,0.004
1513430347,3114.53325,12117.69144,0.015
1513430348,3114.53327,12117.69143,0.007
1513430349,3114.53329,12117.69142,0.026
1513430350,3114.53329,12117.69142,0.009
1513430351,3114.53330,12117.69141,0.024
1513430352,3114.53329,12117.69142,0.006
1513430353,3114.53329,12117.69142,0.015
1513430354,3114.53328,12117.69142,0.013
1513430355,3114.53329,12117.69142,0.011
1513430356,3114.53329,12117.69141,0.009
1513430357,3114.53329,12117.69141,0.009
1513430358,3114.53329,12117.69141,0.035
1513430359,3114.53330,12117.69140,0.030
1513430360,3114.53330,12117.69140,0.013
1513430361,3114.53329,12117.69141,0.017
1513430362,3114.53328,12117.69141,0.019
1513430363,3114.53327,12117.69140,0.009
1513430364,3114.53327,12117.69139,0.028
1513430365,3114.53327,12117.69138,0.046
1513430366,3114.53326,12117.69136,0.017
1513430367,3114.53326,12117.69134,0.007
1513430368,3114.53326,12117.69132,0.028
1513430369,3114.53325,12117.69130,0.024
1513430370,3114.53324,12117.69128,0.017
1513430371,3114.53324,12117.69126,0.046
1513430372,3114.53323,12117.69122,0.009
1513430373,3114.53322,12117.69119,0.007
1513430374,3114.53322,12117.69115,0.007
1513430375,3114.53322,12117.69111,0.011
1513430376,3114.53322,12117.69107,0.006
1513430377,3114.53322,12117.69102,0.030
1513430378,3114.53322,12117.69097,0.020
1513430379,3114.53322,12117.69092,0.033
1513430380,3114.53323,12117.69087,0.020
1513430381,3114.53323,12117.69083,0.020
1513430382,3114.53325,12117.69078,0.026
1513430383,3114.53325,12117.69073,0.011
1513430384,3114.53325,12117.69069,0.019
1513430385,3114.53325,12117.69066,0.009
1513430386,3114.53325,12117.69063,0.015
1513430387,3114.53323,12117.69062,0.017
1513430388,3114.53323,12117.69061,0.050
1513430389,3114.53323,12117.69061,0.013
1513430390,3114.53323,12117.69062,0.015
1513430391,3114.53324,12117.69062,0.020
1513430392,3114.53325,12117.69061,0.052
1513430393,3114.53327,12117.69060,0.009
1513430394,3114.53328,12117.69058,0.004
1513430395,3114.53329,12117.69054,0.013
1513430396,3114.53330,12117.69051,0.024
1513430397,3114.53330,12117.69049,0.020
1513430398,3114.53332,12117.69047,0.033
1513430399,3114.53333,12117.69044,0.022
1513430400,3114.53333,12117.69045,0.020
1513430401,3114.53333,12117.69046,0.024
1513430402,3114.53333,12117.69046,0.017
1513430403,3114.53333,12117.69047,0.004
1513430404,3114.53334,12117.69047,0.006
1513430405,3114.53335,12117.69046,0.067
1513430406,3114.53337,12117.69046,0.039
1513430407,3114.53338,12117.69047,0.015
1513430408,3114.53339,12117.69047,0.017
1513430409,3114.53340,12117.69046,0.009
1513430410,3114.53341,12117.69045,0.004
1513430411,3114.53342,12117.69045,0.000
1513430412,3114.53342,12117.69044,0.007
1513430413,3114.53342,12117.69042,0.024
1513430414,3114.53342,12117.69042,0.015
1513430415,3114.53343,12117.69041,0.004
1513430416,3114.53345,12117.69040,0.009
1513430417,3114.53346,12117.69039,0.007
1513430418,3114.53347,12117.69037,0.035
1513430419,3114.53348,12117.69036,0.004
1513430420,3114.53349,12117.69035,0.002
1513430421,3114.53350,12117.69033,0.028
1513430422,3114.53350,12117.69033,0.054
1513430423,3114.53350,12117.69033,0.019
1513430424,3114.53351,12117.69034,0.054
1513430425,3114.53351,12117.69035,0.011
1513430426,3114.53352,12117.69037,0.030
1513430427,3114.53352,12117.69038,0.020
1513430428,3114.53352,12117.69041,0.006
1513430429,3114.53352,12117.69043,0.013
1513430430,3114.53353,12117.69046,0.050
1513430431,3114.53352,12117.69048,0.004
1513430432,3114.53352,12117.69051,0.011
1513430433,3114.53352,12117.69053,0.022
1513430434,3114.53352,12117.69055,0.002
1513430435,3114.53352,12117.69056,0.015
1513430436,3114.53351,12117.69058,0.017
1513430437,3114.53351,12117.69060,0.015
1513430438,3114.53350,12117.69062,0.017
1513430439,3114.53350,12117.69064,0.017
1513430440,3114.53350,12117.69065,0.022
1513430441,3114.53350,12117.69066,0.006
1513430442,3114.53350,12117.69068,0.007
1513430443,3114.53349,12117.69070,0.028
1513430444,3114.53348,12117.69072,0.015
1513430445,3114.53347,12117.69073,0.019
1513430446,3114.53346,12117.69075,0.011
1513430447,3114.53345,12117.69077,0.017
1513430448,3114.53344,12117.69078,0.017
1513430449,3114.53344,12117.69079,0.028
1513430450,3114.53343,12117.69079,0.013
1513430451,3114.53342,12117.69080,0.011
1513430452,3114.53341,12117.69081,0.013
1513430453,3114.53341,12117.69082,0.007
1513430454,3114.53341,12117.69084,0.009
1513430455,3114.53341,12117.69086,0.004
1513430456,3114.53340,12117.69089,0.009
1513430457,3114.53340,12117.69091,0.013
1513430458,3114.53338,12117.69093,0.013
1513430459,3114.53336,12117.69095,0.007
1513430460,3114.53334,12117.69095,0.022
1513430461,3114.53333,12117.69095,0.019
1513430462,3114.53331,12117.69096,0.009
1513430463,3114.53329,12117.69097,0.024
1513430464,3114.53328,12117.69097,0.015
1513430465,3114.53327,12117.69097,0.011
1513430466,3114.53325,12117.69096,0.020
1513430467,3114.53322,12117.69095,0.015
1513430468,3114.53319,12117.69093,0.022
1513430469,3114.53317,12117.69091,0.011
1513430470,3114.53316,12117.69090,0.011
1513430471,3114.53314,12117.69089,0.017
1513430472,3114.53313,12117.69086,0.013
1513430473,3114.53312,12117.69085,0.009
1513430474,3114.53312,12117.69084,0.009
1513430475,3114.53310,12117.69083,0.013
1513430476,3114.53309,12117.69084,0.007
1513430477,3114.53308,12117.69086,0.013
1513430478,3114.53307,12117.69087,0.024
1513430479,3114.53306,12117.69089,0.011
1513430480,3114.53306,12117.69090,0.020
1513430481,3114.53304,12117.69091,0.015
1513430482,3114.53303,12117.69092,0.004
1513430483,3114.53301,12117.69092,0.002
1513430484,3114.53300,12117.69091,0.009
1513430485,3114.53299,12117.69090,0.007
1513430486,3114.53297,12117.69089,0.017
1513430487,3114.53296,12117.69087,0.017
1513430488,3114.53296,12117.69085,0.035
1513430489,3114.53294,12117.69084,0.013
1513430490,3114.53294,12117.69084,0.004
1513430491,3114.53294,12117.69082,0.022
1513430492,3114.53293,12117.69079,0.007
1513430493,3114.53293,12117.69076,0.024
1513430494,3114.53293,12117.69073,0.020
1513430495,3114.53293,12117.69071,0.013
1513430496,3114.53295,12117.69070,0.017
1513430497,3114.53296,12117.69069,0.007
1513430498,3114.53297,12117.69069,0.015
1513430499,3114.53298,12117.69069,0.011
1513430500,3114.53300,12117.69070,0.007
1513430501,3114.53301,12117.69071,0.009
1513430502,3114.53302,12117.69073,0.009
1513430503,3114.53304,12117.69073,0.022
1513430504,3114.53306,12117.69076,0.011
1513430505,3114.53308,12117.69077,0.004
1513430506,3114.53310,12117.69078,0.022
1513430507,3114.53313,12117.69079,0.011
1513430508,3114.53315,12117.69080,0.011
1513430509,3114.53317,12117.69080,0.017
1513430510,3114.53319,12117.69083,0.019
1513430511,3114.53320,12117.69083,0.020
1513430512,3114.53321,12117.69084,0.009
1513430513,3114.53323,12117.69083,0.007
1513430514,3114.53325,12117.69083,0.011
1513430515,3114.53328,12117.69081,0.020
1513430516,3114.53331,12117.69080,0.028
1513430517,3114.53334,12117.69078,0.007
1513430518,3114.53335,12117.69078,0.022
1513430519,3114.53338,12117.69077,0.024
1513430520,3114.53341,12117.69076,0.031
1513430521,3114.53343,12117.69075,0.013
1513430522,3114.53346,12117.69072,0.011
1513430523,3114.53347,12117.69072,0.024
1513430524,3114.53348,12117.69071,0.002
1513430525,3114.53348,12117.69069,0.006
1513430526,3114.53349,12117.69068,0.011
1513430527,3114.53350,12117.69067,0.013
1513430528,3114.53351,12117.69066,0.009
1513430529,3114.53352,12117.69065,0.007
1513430530,3114.53355,12117.69066,0.004
1513430531,3114.53357,12117.69066,0.020
1513430532,3114.53359,12117.69065,0.013
1513430533,3114.53360,12117.69065,0.019
1513430534,3114.53361,12117.69065,0.004
1513430535,3114.53362,12117.69067,0.015
1513430536,3114.53363,12117.69068,0.007
1513430537,3114.53364,12117.69070,0.007
1513430538,3114.53365,12117.69072,0.031
1513430539,3114.53365,12117.69072,0.031
1513430540,3114.53366,12117.69074,0.007
1513430541,3114.53367,12117.69074,0.017
1513430542,3114.53368,12117.69075,0.009
1513430543,3114.53369,12117.69077,0.015
1513430544,3114.53370,12117.69081,0.013
1513430545,3114.53371,12117.69084,0.024
1513430546,3114.53370,12117.69086,0.013
1513430547,3114.53370,12117.69088,0.013
1513430548,3114.53368,12117.69091,0.006
1513430549,3114.53366,12117.69093,0.009
1513430550,3114.53366,12117.69096,0.011
1513430551,3114.53367,12117.69099,0.013
1513430552,3114.53369,12117.69104,0.046
1513430553,3114.53370,12117.69108,0.017
1513430554,3114.53372,12117.69112,0.015
1513430555,3114.53374,12117.69113,0.002
1513430556,3114.53376,12117.69114,0.024
1513430557,3114.53378,12117.69114,0.013
1513430558,3114.53379,12117.69115,0.011
1513430559,3114.53380,12117.69117,0.009
1513430560,3114.53381,12117.69120,0.013
1513430561,3114.53382,12117.69122,0.006
1513430562,3114.53383,12117.69124,0.015
1513430563,3114.53384,12117.69125,0.022
1513430564,3114.53386,12117.69126,0.028
1513430565,3114.53387,12117.69127,0.007
1513430566,3114.53389,12117.69126,0.004
1513430567,3114.53390,12117.69126,0.007
1513430568,3114.53391,12117.69126,0.011
1513430569,3114.53392,12117.69126,0.013
1513430570,3114.53394,12117.69128,0.022
1513430571,3114.53395,12117.69129,0.011
1513430572,3114.53395,12117.69128,0.013
1513430573,3114.53395,12117.69127,0.020
1513430574,3114.53396,12117.69127,0.004
1513430575,3114.53395,12117.69125,0.020
1513430576,3114.53396,12117.69123,0.009
1513430577,3114.53396,12117.69121,0.033
1513430578,3114.53397,12117.69118,0.015
1513430579,3114.53398,12117.69115,0.002
1513430580,3114.53399,12117.69113,0.015
1513430581,3114.53400,12117.69111,0.011
1513430582,3114.53401,12117.69108,0.015
1513430583,3114.53402,12117.69106,0.026
1513430584,3114.53404,12117.69104,0.039
1513430585,3114.53405,12117.69102,0.013
1513430586,3114.53405,12117.69101,0.006
1513430587,3114.53405,12117.69100,0.009
1513430588,3114.53404,12117.69098,0.007
1513430589,3114.53402,12117.69097,0.022
1513430590,3114.53401,12117.69095,0.011
1513430591,3114.53401,12117.69095,0.019
1513430592,3114.53400,12117.69094,0.011
1513430593,3114.53398,12117.69093,0.004
1513430594,3114.53398,12117.69092,0.022
1513430595,3114.53397,12117.69092,0.011
1513430596,3114.53396,12117.69091,0.011
1513430597,3114.53395,12117.69090,0.017
1513430598,3114.53393,12117.69089,0.006
1513430599,3114.53392,12117.69089,0.017
1513430600,3114.53390,12117.69088,0.004
1513430601,3114.53389,12117.69088,0.007
1513430602,3114.53388,12117.69086,0.019
1513430603,3114.53387,12117.69086,0.017
1513430604,3114.53387,12117.69085,0.024
1513430605,3114.53386,12117.69085,0.026
1513430606,3114.53385,12117.69084,0.006
1513430607,3114.53385,12117.69084,0.011
1513430608,3114.53385,12117.69083,0.015
1513430609,3114.53385,12117.69083,0.009
1513430610,3114.53385,12117.69082,0.007
1513430611,3114.53385,12117.69082,0.009
1513430612,3114.53386,12117.69082,0.015
1513430613,3114.53386,12117.69081,0.024
1513430614,3114.53387,12117.69081,0.015
1513430615,3114.53389,12117.69079,0.024
1513430616,3114.53390,12117.69078,0.020
1513430617,3114.53390,12117.69076,0.013
1513430618,3114.53391,12117.69074,0.015
1513430619,3114.53391,12117.69072,0.024
1513430620,3114.53392,12117.69071,0.020
1513430621,3114.53392,12117.69070,0.019
1513430622,3114.53392,12117.69069,0.006
1513430623,3114.53393,12117.69069,0.022
1513430624,3114.53393,12117.69070,0.020
1513430625,3114.53393,12117.69071,0.015
1513430626,3114.53393,12117.69071,0.011
1513430627,3114.53393,12117.69071,0.002
1513430628,3114.53393,12117.69071,0.017
1513430629,3114.53393,12117.69071,0.009
1513430630,3114.53393,12117.69071,0.013
1513430631,3114.53394,12117.69071,0.022
1513430632,3114.53395,12117.69069,0.030
1513430633,3114.53396,12117.69069,0.019
1513430634,3114.53398,12117.69069,0.013
1513430635,3114.53399,12117.69069,0.009
1513430636,3114.53400,12117.69070,0.013
1513430637,3114.53402,12117.69071,0.002
1513430638,3114.53404,12117.69071,0.009
1513430639,3114.53405,12117.69072,0.030
1513430640,3114.53407,12117.69074,0.026
1513430641,3114.53409,12117.69078,0.022
1513430642,3114.53412,12117.69081,0.017
1513430643,3114.53413,12117.69084,0.011
1513430644,3114.53414,12117.69084,0.013
1513430645,3114.53415,12117.69086,0.009
1513430646,3114.53416,12117.69087,0.009
1513430647,3114.53417,12117.69089,0.011
1513430648,3114.53419,12117.69091,0.007
1513430649,3114.53420,12117.69092,0.009
1513430650,3114.53420,12117.69094,0.022
1513430651,3114.53421,12117.69096,0.015
1513430652,3114.53422,12117.69098,0.017
1513430653,3114.53422,12117.69100,0.022
1513430654,3114.53423,12117.69101,0.019
1513430655,3114.53423,12117.69101,0.015
1513430656,3114.53424,12117.69102,0.020
1513430657,3114.53424,12117.69103,0.019
1513430658,3114.53425,12117.69105,0.011
1513430659,3114.53425,12117.69106,0.011
1513430660,3114.53425,12117.69107,0.013
1513430661,3114.53424,12117.69110,0.007
1513430662,3114.53424,12117.69114,0.039
1513430663,3114.53423,12117.69117,0.013
1513430664,3114.53423,12117.69121,0.006
1513430665,3114.53422,12117.69124,0.007
1513430666,3114.53421,12117.69127,0.020
1513430667,3114.53420,12117.69130,0.015
1513430668,3114.53419,12117.69134,0.022
1513430669,3114.53417,12117.69136,0.017
1513430670,3114.53416,12117.69140,0.015
1513430671,3114.53415,12117.69146,0.020
1513430672,3114.53414,12117.69149,0.006
1513430673,3114.53413,12117.69152,0.015
1513430674,3114.53412,12117.69155,0.022
1513430675,3114.53411,12117.69157,0.015
1513430676,3114.53410,12117.69161,0.026
1513430677,3114.53410,12117.69165,0.017
1513430678,3114.53409,12117.69169,0.017
1513430679,3114.53408,12117.69175,0.022
1513430680,3114.53407,12117.69184,0.024
1513430681,3114.53407,12117.69192,0.011
1513430682,3114.53406,12117.69198,0.022
1513430683,3114.53405,12117.69201,0.009
1513430684,3114.53404,12117.69204,0.026
1513430685,3114.53403,12117.69208,0.020
1513430686,3114.53401,12117.69210,0.013
1513430687,3114.53399,12117.69210,0.004
1513430688,3114.53396,12117.69210,0.033
1513430689,3114.53395,12117.69208,0.011
1513430690,3114.53394,12117.69206,0.011
1513430691,3114.53393,12117.69205,0.015
1513430692,3114.53394,12117.69203,0.006
1513430693,3114.53393,12117.69201,0.013
1513430694,3114.53392,12117.69198,0.019
1513430695,3114.53392,12117.69195,0.006
1513430696,3114.53391,12117.69192,0.011
1513430697,3114.53391,12117.69189,0.033
1513430698,3114.53392,12117.69186,0.022
1513430699,3114.53392,12117.69183,0.002
1513430700,3114.53393,12117.69179,0.020
1513430701,3114.53393,12117.69177,0.015
1513430702,3114.53394,12117.69175,0.022
1513430703,3114.53394,12117.69172,0.017
1513430704,3114.53396,12117.69170,0.028
1513430705,3114.53396,12117.69166,0.007
1513430706,3114.53396,12117.69163,0.002
1513430707,3114.53397,12117.69159,0.020
1513430708,3114.53398,12117.69156,0.020
1513430709,3114.53400,12117.69154,0.020
1513430710,3114.53403,12117.69157,0.015
1513430711,3114.53405,12117.69159,0.011
1513430712,3114.53407,12117.69160,0.006
1513430713,3114.53408,12117.69162,0.007
1513430714,3114.53408,12117.69162,0.013
1513430715,3114.53408,12117.69163,0.011
1513430716,3114.53409,12117.69164,0.004
1513430717,3114.53411,12117.69164,0.013
1513430718,3114.53412,12117.69165,0.011
1513430719,3114.53414,12117.69166,0.028
1513430720,3114.53416,12117.69166,0.022
1513430721,3114.53419,12117.69167,0.006
1513430722,3114.53421,12117.69167,0.004
1513430723,3114.53423,12117.69167,0.011
1513430724,3114.53425,12117.69167,0.020
1513430725,3114.53428,12117.69168,0.006
1513430726,3114.53430,12117.69167,0.017
1513430727,3114.53431,12117.69166,0.015
1513430728,3114.53432,12117.69166,0.002
1513430729,3114.53433,12117.69165,0.013
1513430730,3114.53434,12117.69165,0.020
1513430731,3114.53435,12117.69164,0.017
1513430732,3114.53436,12117.69162,0.020
1513430733,3114.53434,12117.69159,0.006
1513430734,3114.53432,12117.69157,0.022
1513430735,3114.53430,12117.69156,0.007
1513430736,3114.53428,12117.69153,0.006
1513430737,3114.53425,12117.69151,0.011
1513430738,3114.53423,12117.69149,0.009
1513430739,3114.53420,12117.69147,0.015
1513430740,3114.53418,12117.69146,0.002
1513430741,3114.53416,12117.69145,0.009
1513430742,3114.53414,12117.69143,0.007
1513430743,3114.53412,12117.69141,0.006
1513430744,3114.53412,12117.69140,0.013
1513430745,3114.53410,12117.69138,0.004
1513430746,3114.53409,12117.69137,0.017
1513430747,3114.53408,12117.69136,0.004
1513430748,3114.53407,12117.69135,0.006
1513430749,3114.53405,12117.69134,0.020
1513430750,3114.53404,12117.69133,0.022
1513430751,3114.53402,12117.69133,0.007
1513430752,3114.53400,12117.69133,0.015
1513430753,3114.53399,12117.69135,0.015
1513430754,3114.53398,12117.69136,0.007
1513430755,3114.53398,12117.69137,0.015
1513430756,3114.53397,12117.69139,0.020
1513430757,3114.53396,12117.69140,0.006
1513430758,3114.53396,12117.69143,0.020
1513430759,3114.53395,12117.69146,0.009
1513430760,3114.53393,12117.69150,0.028
1513430761,3114.53392,12117.69152,0.031
1513430762,3114.53391,12117.69155,0.031
1513430763,3114.53390,12117.69158,0.031
1513430764,3114.53390,12117.69160,0.006
1513430765,3114.53390,12117.69162,0.011
1513430766,3114.53389,12117.69164,0.022
1513430767,3114.53387,12117.69165,0.017
1513430768,3114.53386,12117.69165,0.000
1513430769,3114.53385,12117.69165,0.015
1513430770,3114.53385,12117.69165,0.006
1513430771,3114.53383,12117.69165,0.037
1513430772,3114.53382,12117.69165,0.013
1513430773,3114.53377,12117.69163,0.006
1513430774,3114.53372,12117.69162,0.009
1513430775,3114.53368,12117.69162,0.024
1513430776,3114.53364,12117.69161,0.031
1513430777,3114.53361,12117.69160,0.031
1513430778,3114.53358,12117.69158,0.026
1513430779,3114.53354,12117.69155,0.009
1513430780,3114.53352,12117.69152,0.020
1513430781,3114.53349,12117.69147,0.009
1513430782,3114.53347,12117.69143,0.004
1513430783,3114.53346,12117.69138,0.019
1513430784,3114.53344,12117.69131,0.007
1513430785,3114.53342,12117.69126,0.013
1513430786,3114.53338,12117.69121,0.015
1513430787,3114.53337,12117.69118,0.009
1513430788,3114.53334,12117.69114,0.007
1513430789,3114.53331,12117.69109,0.007
