timestamp,longitude,latitude,speed
1513084406,3114.53659,12117.69324,0.039
1513084407,3114.53662,12117.69321,0.006
1513084408,3114.53665,12117.69318,0.015
1513084409,3114.53668,12117.69315,0.009
1513084410,3114.53670,12117.69313,0.020
1513084411,3114.53672,12117.69312,0.030
1513084412,3114.53673,12117.69309,0.030
1513084413,3114.53674,12117.69308,0.020
1513084414,3114.53675,12117.69307,0.017
1513084415,3114.53675,12117.69307,0.033
1513084416,3114.53676,12117.69307,0.015
1513084417,3114.53677,12117.69307,0.022
1513084418,3114.53678,12117.69307,0.011
1513084419,3114.53678,12117.69306,0.028
1513084420,3114.53679,12117.69306,0.009
1513084421,3114.53681,12117.69307,0.013
1513084422,3114.53684,12117.69308,0.033
1513084423,3114.53687,12117.69308,0.015
1513084424,3114.53689,12117.69309,0.015
1513084425,3114.53693,12117.69309,0.015
1513084426,3114.53696,12117.69309,0.009
1513084427,3114.53699,12117.69309,0.022
1513084428,3114.53703,12117.69309,0.007
1513084429,3114.53706,12117.69309,0.015
1513084430,3114.53709,12117.69313,0.011
1513084431,3114.53711,12117.69316,0.015
1513084432,3114.53712,12117.69320,0.026
1513084433,3114.53711,12117.69323,0.015
1513084434,3114.53711,12117.69326,0.015
1513084435,3114.53709,12117.69328,0.022
1513084436,3114.53709,12117.69330,0.004
1513084437,3114.53709,12117.69331,0.009
1513084438,3114.53709,12117.69333,0.015
1513084439,3114.53709,12117.69334,0.030
1513084440,3114.53708,12117.69335,0.024
1513084441,3114.53706,12117.69336,0.028
1513084442,3114.53703,12117.69336,0.033
1513084443,3114.53700,12117.69338,0.028
1513084444,3114.53698,12117.69338,0.013
1513084445,3114.53695,12117.69340,0.015
1513084446,3114.53694,12117.69341,0.028
1513084447,3114.53692,12117.69343,0.024
1513084448,3114.53690,12117.69347,0.009
1513084449,3114.53689,12117.69351,0.022
1513084450,3114.53688,12117.69354,0.013
1513084451,3114.53687,12117.69359,0.020
1513084452,3114.53685,12117.69364,0.015
1513084453,3114.53684,12117.69369,0.015
1513084454,3114.53683,12117.69374,0.013
1513084455,3114.53683,12117.69378,0.009
1513084456,3114.53682,12117.69382,0.022
1513084457,3114.53682,12117.69386,0.022
1513084458,3114.53682,12117.69389,0.022
1513084459,3114.53683,12117.69392,0.022
1513084460,3114.53684,12117.69396,0.015
1513084461,3114.53684,12117.69400,0.015
1513084462,3114.53684,12117.69405,0.019
1513084463,3114.53684,12117.69409,0.017
1513084464,3114.53684,12117.69414,0.020
1513084465,3114.53685,12117.69417,0.024
1513084466,3114.53686,12117.69420,0.017
1513084467,3114.53686,12117.69422,0.013
1513084468,3114.53686,12117.69425,0.015
1513084469,3114.53686,12117.69427,0.019
1513084470,3114.53685,12117.69429,0.004
1513084471,3114.53685,12117.69431,0.006
1513084472,3114.53685,12117.69433,0.031
1513084473,3114.53685,12117.69435,0.020
1513084474,3114.53686,12117.69436,0.006
1513084475,3114.53687,12117.69438,0.006
1513084476,3114.53687,12117.69439,0.017
1513084477,3114.53688,12117.69439,0.013
1513084478,3114.53690,12117.69439,0.019
1513084479,3114.53693,12117.69439,0.002
1513084480,3114.53694,12117.69438,0.009
1513084481,3114.53695,12117.69438,0.020
1513084482,3114.53695,12117.69439,0.024
1513084483,3114.53696,12117.69439,0.011
1513084484,3114.53697,12117.69439,0.013
1513084485,3114.53698,12117.69439,0.022
1513084486,3114.53700,12117.69438,0.011
1513084487,3114.53702,12117.69437,0.017
1513084488,3114.53704,12117.69437,0.009
1513084489,3114.53707,12117.69436,0.015
1513084490,3114.53709,12117.69435,0.007
1513084491,3114.53711,12117.69434,0.019
1513084492,3114.53714,12117.69432,0.026
1513084493,3114.53717,12117.69431,0.013
1513084494,3114.53720,12117.69430,0.004
1513084495,3114.53721,12117.69428,0.017
1513084496,3114.53724,12117.69427,0.006
1513084497,3114.53726,12117.69425,0.022
1513084498,3114.53727,12117.69424,0.028
1513084499,3114.53728,12117.69422,0.022
1513084500,3114.53729,12117.69420,0.017
1513084501,3114.53729,12117.69419,0.022
1513084502,3114.53730,12117.69420,0.028
1513084503,3114.53730,12117.69420,0.026
1513084504,3114.53730,12117.69422,0.009
1513084505,3114.53729,12117.69425,0.013
1513084506,3114.53727,12117.69428,0.011
1513084507,3114.53726,12117.69430,0.007
1513084508,3114.53725,12117.69432,0.017
1513084509,3114.53723,12117.69434,0.017
1513084510,3114.53721,12117.69437,0.015
1513084511,3114.53719,12117.69438,0.024
1513084512,3114.53718,12117.69440,0.007
1513084513,3114.53716,12117.69442,0.017
1513084514,3114.53715,12117.69443,0.011
1513084515,3114.53713,12117.69445,0.009
1513084516,3114.53711,12117.69447,0.015
1513084517,3114.53710,12117.69448,0.013
1513084518,3114.53709,12117.69449,0.019
1513084519,3114.53708,12117.69452,0.009
1513084520,3114.53707,12117.69453,0.011
1513084521,3114.53705,12117.69454,0.031
1513084522,3114.53703,12117.69453,0.031
1513084523,3114.53700,12117.69453,0.017
1513084524,3114.53698,12117.69452,0.030
1513084525,3114.53697,12117.69452,0.009
1513084526,3114.53696,12117.69451,0.009
1513084527,3114.53696,12117.69449,0.013
1513084528,3114.53695,12117.69448,0.011
1513084529,3114.53695,12117.69447,0.020
1513084530,3114.53694,12117.69446,0.020
1513084531,3114.53694,12117.69444,0.015
1513084532,3114.53694,12117.69442,0.017
1513084533,3114.53692,12117.69440,0.019
1513084534,3114.53691,12117.69439,0.015
1513084535,3114.53691,12117.69437,0.035
1513084536,3114.53689,12117.69435,0.020
1513084537,3114.53688,12117.69432,0.017
1513084538,3114.53689,12117.69429,0.024
1513084539,3114.53689,12117.69425,0.026
1513084540,3114.53689,12117.69422,0.011
1513084541,3114.53689,12117.69420,0.015
1513084542,3114.53689,12117.69418,0.017
1513084543,3114.53691,12117.69418,0.004
1513084544,3114.53693,12117.69419,0.028
1513084545,3114.53695,12117.69420,0.031
1513084546,3114.53697,12117.69421,0.020
1513084547,3114.53699,12117.69423,0.015
1513084548,3114.53700,12117.69423,0.030
1513084549,3114.53702,12117.69424,0.013
1513084550,3114.53703,12117.69425,0.015
1513084551,3114.53704,12117.69426,0.009
1513084552,3114.53705,12117.69426,0.022
1513084553,3114.53705,12117.69426,0.015
1513084554,3114.53706,12117.69426,0.007
1513084555,3114.53706,12117.69428,0.024
1513084556,3114.53706,12117.69428,0.026
1513084557,3114.53705,12117.69430,0.020
1513084558,3114.53704,12117.69431,0.009
1513084559,3114.53703,12117.69432,0.013
1513084560,3114.53702,12117.69434,0.013
1513084561,3114.53703,12117.69435,0.011
1513084562,3114.53703,12117.69438,0.006
1513084563,3114.53703,12117.69440,0.015
1513084564,3114.53704,12117.69442,0.007
1513084565,3114.53706,12117.69444,0.009
1513084566,3114.53708,12117.69445,0.022
1513084567,3114.53711,12117.69445,0.020
1513084568,3114.53714,12117.69447,0.006
1513084569,3114.53716,12117.69449,0.006
1513084570,3114.53718,12117.69450,0.013
1513084571,3114.53720,12117.69451,0.015
1513084572,3114.53722,12117.69452,0.028
1513084573,3114.53723,12117.69454,0.013
1513084574,3114.53725,12117.69456,0.015
1513084575,3114.53726,12117.69458,0.028
1513084576,3114.53729,12117.69458,0.026
1513084577,3114.53733,12117.69458,0.007
1513084578,3114.53735,12117.69455,0.026
1513084579,3114.53739,12117.69453,0.015
1513084580,3114.53742,12117.69451,0.022
1513084581,3114.53746,12117.69449,0.019
1513084582,3114.53750,12117.69447,0.039
1513084583,3114.53753,12117.69445,0.031
1513084584,3114.53757,12117.69442,0.004
1513084585,3114.53761,12117.69439,0.007
1513084586,3114.53764,12117.69436,0.019
1513084587,3114.53768,12117.69432,0.019
1513084588,3114.53771,12117.69428,0.011
1513084589,3114.53773,12117.69425,0.015
1513084590,3114.53775,12117.69421,0.015
1513084591,3114.53779,12117.69416,0.044
1513084592,3114.53781,12117.69411,0.017
1513084593,3114.53784,12117.69407,0.037
1513084594,3114.53787,12117.69402,0.022
1513084595,3114.53790,12117.69398,0.013
1513084596,3114.53793,12117.69394,0.019
1513084597,3114.53796,12117.69391,0.024
1513084598,3114.53797,12117.69388,0.019
1513084599,3114.53798,12117.69384,0.011
1513084600,3114.53801,12117.69380,0.033
1513084601,3114.53804,12117.69377,0.019
1513084602,3114.53804,12117.69374,0.006
1513084603,3114.53806,12117.69372,0.006
1513084604,3114.53807,12117.69369,0.035
1513084605,3114.53808,12117.69368,0.011
1513084606,3114.53810,12117.69367,0.013
1513084607,3114.53812,12117.69366,0.007
1513084608,3114.53814,12117.69366,0.030
1513084609,3114.53816,12117.69367,0.019
1513084610,3114.53816,12117.69368,0.031
1513084611,3114.53817,12117.69370,0.028
1513084612,3114.53817,12117.69371,0.009
1513084613,3114.53816,12117.69371,0.009
1513084614,3114.53817,12117.69370,0.007
1513084615,3114.53816,12117.69370,0.028
1513084616,3114.53815,12117.69370,0.002
1513084617,3114.53815,12117.69370,0.002
1513084618,3114.53813,12117.69371,0.009
1513084619,3114.53813,12117.69372,0.028
1513084620,3114.53811,12117.69374,0.006
1513084621,3114.53809,12117.69374,0.024
1513084622,3114.53807,12117.69374,0.007
1513084623,3114.53805,12117.69375,0.024
1513084624,3114.53802,12117.69376,0.019
1513084625,3114.53798,12117.69378,0.022
1513084626,3114.53797,12117.69379,0.007
1513084627,3114.53796,12117.69381,0.013
1513084628,3114.53795,12117.69383,0.019
1513084629,3114.53793,12117.69384,0.017
1513084630,3114.53791,12117.69386,0.030
1513084631,3114.53789,12117.69388,0.030
1513084632,3114.53788,12117.69390,0.022
1513084633,3114.53787,12117.69390,0.017
1513084634,3114.53787,12117.69390,0.011
1513084635,3114.53787,12117.69390,0.017
1513084636,3114.53787,12117.69390,0.030
1513084637,3114.53787,12117.69390,0.026
1513084638,3114.53787,12117.69390,0.024
1513084639,3114.53787,12117.69390,0.028
1513084640,3114.53787,12117.69391,0.011
1513084641,3114.53787,12117.69392,0.015
1513084642,3114.53787,12117.69393,0.024
1513084643,3114.53787,12117.69393,0.024
1513084644,3114.53786,12117.69395,0.011
1513084645,3114.53785,12117.69397,0.041
1513084646,3114.53786,12117.69398,0.017
1513084647,3114.53785,12117.69398,0.006
1513084648,3114.53785,12117.69399,0.020
1513084649,3114.53785,12117.69400,0.030
1513084650,3114.53784,12117.69402,0.039
1513084651,3114.53783,12117.69403,0.033
1513084652,3114.53782,12117.69404,0.030
1513084653,3114.53782,12117.69404,0.031
1513084654,3114.53782,12117.69404,0.031
1513084655,3114.53783,12117.69404,0.009
1513084656,3114.53783,12117.69404,0.009
1513084657,3114.53783,12117.69405,0.028
1513084658,3114.53782,12117.69406,0.022
1513084659,3114.53782,12117.69407,0.004
1513084660,3114.53781,12117.69409,0.024
1513084661,3114.53779,12117.69410,0.017
1513084662,3114.53779,12117.69412,0.030
1513084663,3114.53778,12117.69413,0.024
1513084664,3114.53777,12117.69415,0.031
1513084665,3114.53776,12117.69416,0.037
1513084666,3114.53774,12117.69417,0.026
1513084667,3114.53773,12117.69418,0.037
1513084668,3114.53773,12117.69419,0.026
1513084669,3114.53773,12117.69419,0.031
1513084670,3114.53773,12117.69419,0.006
1513084671,3114.53774,12117.69420,0.015
1513084672,3114.53774,12117.69420,0.019
1513084673,3114.53775,12117.69421,0.020
1513084674,3114.53775,12117.69421,0.013
1513084675,3114.53775,12117.69422,0.031
1513084676,3114.53774,12117.69424,0.009
1513084677,3114.53773,12117.69424,0.030
1513084678,3114.53773,12117.69425,0.024
1513084679,3114.53773,12117.69426,0.028
1513084680,3114.53772,12117.69427,0.026
1513084681,3114.53772,12117.69429,0.007
1513084682,3114.53772,12117.69430,0.022
1513084683,3114.53772,12117.69432,0.024
1513084684,3114.53771,12117.69434,0.026
1513084685,3114.53770,12117.69436,0.017
1513084686,3114.53770,12117.69437,0.020
1513084687,3114.53769,12117.69439,0.019
1513084688,3114.53769,12117.69440,0.019
1513084689,3114.53768,12117.69442,0.013
1513084690,3114.53769,12117.69442,0.024
1513084691,3114.53770,12117.69443,0.015
1513084692,3114.53770,12117.69443,0.030
1513084693,3114.53771,12117.69444,0.017
1513084694,3114.53771,12117.69445,0.013
1513084695,3114.53772,12117.69446,0.011
1513084696,3114.53774,12117.69446,0.046
1513084697,3114.53775,12117.69447,0.033
1513084698,3114.53776,12117.69448,0.020
1513084699,3114.53778,12117.69450,0.022
1513084700,3114.53779,12117.69452,0.015
1513084701,3114.53780,12117.69454,0.019
1513084702,3114.53780,12117.69457,0.031
1513084703,3114.53779,12117.69460,0.033
1513084704,3114.53779,12117.69462,0.024
1513084705,3114.53778,12117.69466,0.030
1513084706,3114.53776,12117.69470,0.022
1513084707,3114.53776,12117.69474,0.015
1513084708,3114.53776,12117.69477,0.011
1513084709,3114.53777,12117.69480,0.006
1513084710,3114.53777,12117.69481,0.022
1513084711,3114.53778,12117.69482,0.013
1513084712,3114.53780,12117.69482,0.019
1513084713,3114.53780,12117.69483,0.017
1513084714,3114.53780,12117.69484,0.030
1513084715,3114.53781,12117.69484,0.035
1513084716,3114.53782,12117.69485,0.009
1513084717,3114.53784,12117.69487,0.019
1513084718,3114.53786,12117.69488,0.017
1513084719,3114.53788,12117.69489,0.015
1513084720,3114.53790,12117.69491,0.006
1513084721,3114.53791,12117.69493,0.026
1513084722,3114.53793,12117.69493,0.024
1513084723,3114.53795,12117.69493,0.028
1513084724,3114.53797,12117.69492,0.020
1513084725,3114.53799,12117.69490,0.015
1513084726,3114.53800,12117.69489,0.037
1513084727,3114.53803,12117.69487,0.011
1513084728,3114.53803,12117.69486,0.019
1513084729,3114.53804,12117.69484,0.019
1513084730,3114.53805,12117.69482,0.028
1513084731,3114.53807,12117.69479,0.019
1513084732,3114.53810,12117.69476,0.020
1513084733,3114.53811,12117.69472,0.013
1513084734,3114.53813,12117.69469,0.017
1513084735,3114.53815,12117.69466,0.015
1513084736,3114.53816,12117.69463,0.041
1513084737,3114.53817,12117.69460,0.020
1513084738,3114.53817,12117.69457,0.022
1513084739,3114.53818,12117.69454,0.024
1513084740,3114.53816,12117.69450,0.026
1513084741,3114.53814,12117.69447,0.020
1513084742,3114.53813,12117.69442,0.028
1513084743,3114.53811,12117.69438,0.026
1513084744,3114.53810,12117.69434,0.035
1513084745,3114.53811,12117.69430,0.019
1513084746,3114.53811,12117.69426,0.026
1513084747,3114.53810,12117.69423,0.024
1513084748,3114.53810,12117.69420,0.039
1513084749,3114.53810,12117.69418,0.043
1513084750,3114.53810,12117.69413,0.037
1513084751,3114.53810,12117.69410,0.019
1513084752,3114.53808,12117.69407,0.033
1513084753,3114.53808,12117.69403,0.015
1513084754,3114.53807,12117.69399,0.019
1513084755,3114.53806,12117.69396,0.020
1513084756,3114.53804,12117.69393,0.022
1513084757,3114.53803,12117.69389,0.031
1513084758,3114.53803,12117.69386,0.011
1513084759,3114.53801,12117.69383,0.026
1513084760,3114.53800,12117.69380,0.030
1513084761,3114.53799,12117.69377,0.041
1513084762,3114.53798,12117.69376,0.024
1513084763,3114.53796,12117.69375,0.022
1513084764,3114.53795,12117.69375,0.017
1513084765,3114.53794,12117.69375,0.024
1513084766,3114.53793,12117.69375,0.037
1513084767,3114.53793,12117.69373,0.026
1513084768,3114.53793,12117.69372,0.026
1513084769,3114.53792,12117.69370,0.020
1513084770,3114.53793,12117.69367,0.020
1513084771,3114.53791,12117.69365,0.024
1513084772,3114.53789,12117.69364,0.031
1513084773,3114.53789,12117.69361,0.035
1513084774,3114.53791,12117.69357,0.026
1513084775,3114.53791,12117.69354,0.011
1513084776,3114.53791,12117.69352,0.026
1513084777,3114.53790,12117.69351,0.024
1513084778,3114.53789,12117.69349,0.028
1513084779,3114.53785,12117.69350,0.030
1513084780,3114.53783,12117.69349,0.044
1513084781,3114.53781,12117.69349,0.050
1513084782,3114.53779,12117.69348,0.019
1513084783,3114.53780,12117.69348,0.028
1513084784,3114.53782,12117.69345,0.037
1513084785,3114.53784,12117.69342,0.028
1513084786,3114.53786,12117.69340,0.044
1513084787,3114.53788,12117.69339,0.031
1513084788,3114.53789,12117.69338,0.015
1513084789,3114.53790,12117.69338,0.031
1513084790,3114.53790,12117.69339,0.013
1513084791,3114.53789,12117.69340,0.019
1513084792,3114.53790,12117.69341,0.009
1513084793,3114.53790,12117.69344,0.017
1513084794,3114.53791,12117.69345,0.026
1513084795,3114.53791,12117.69345,0.030
1513084796,3114.53792,12117.69347,0.009
1513084797,3114.53793,12117.69349,0.017
1513084798,3114.53793,12117.69350,0.035
1513084799,3114.53793,12117.69352,0.024
1513084800,3114.53794,12117.69354,0.015
1513084801,3114.53794,12117.69355,0.019
1513084802,3114.53795,12117.69356,0.013
1513084803,3114.53796,12117.69357,0.015
1513084804,3114.53796,12117.69359,0.031
1513084805,3114.53796,12117.69361,0.015
1513084806,3114.53796,12117.69363,0.009
1513084807,3114.53797,12117.69365,0.020
1513084808,3114.53798,12117.69368,0.017
1513084809,3114.53799,12117.69370,0.013
1513084810,3114.53798,12117.69374,0.024
1513084811,3114.53799,12117.69377,0.002
1513084812,3114.53799,12117.69378,0.011
1513084813,3114.53799,12117.69379,0.022
1513084814,3114.53798,12117.69382,0.020
1513084815,3114.53796,12117.69383,0.026
1513084816,3114.53795,12117.69385,0.013
1513084817,3114.53794,12117.69388,0.024
1513084818,3114.53793,12117.69390,0.019
1513084819,3114.53791,12117.69391,0.030
1513084820,3114.53789,12117.69394,0.017
1513084821,3114.53786,12117.69396,0.022
1513084822,3114.53784,12117.69399,0.030
1513084823,3114.53782,12117.69402,0.013
1513084824,3114.53781,12117.69403,0.020
1513084825,3114.53780,12117.69405,0.013
1513084826,3114.53778,12117.69406,0.019
1513084827,3114.53776,12117.69408,0.017
1513084828,3114.53774,12117.69410,0.033
1513084829,3114.53772,12117.69411,0.019
1513084830,3114.53769,12117.69413,0.020
1513084831,3114.53766,12117.69415,0.013
1513084832,3114.53763,12117.69417,0.015
1513084833,3114.53760,12117.69418,0.026
1513084834,3114.53757,12117.69420,0.044
1513084835,3114.53754,12117.69421,0.026
1513084836,3114.53751,12117.69423,0.031
1513084837,3114.53747,12117.69425,0.022
1513084838,3114.53743,12117.69427,0.009
1513084839,3114.53739,12117.69430,0.011
1513084840,3114.53736,12117.69432,0.017
1513084841,3114.53735,12117.69433,0.019
1513084842,3114.53734,12117.69434,0.035
1513084843,3114.53732,12117.69436,0.033
1513084844,3114.53733,12117.69436,0.011
1513084845,3114.53734,12117.69436,0.030
1513084846,3114.53734,12117.69437,0.024
1513084847,3114.53734,12117.69438,0.019
1513084848,3114.53733,12117.69441,0.022
1513084849,3114.53733,12117.69442,0.017
1513084850,3114.53733,12117.69444,0.007
1513084851,3114.53732,12117.69445,0.013
1513084852,3114.53732,12117.69446,0.011
1513084853,3114.53731,12117.69448,0.009
1513084854,3114.53730,12117.69450,0.013
1513084855,3114.53728,12117.69452,0.017
1513084856,3114.53726,12117.69455,0.028
1513084857,3114.53723,12117.69458,0.013
1513084858,3114.53720,12117.69462,0.006
1513084859,3114.53716,12117.69465,0.017
1513084860,3114.53713,12117.69468,0.022
1513084861,3114.53710,12117.69472,0.017
1513084862,3114.53706,12117.69477,0.033
1513084863,3114.53703,12117.69479,0.019
1513084864,3114.53700,12117.69481,0.011
1513084865,3114.53697,12117.69483,0.019
1513084866,3114.53695,12117.69484,0.013
1513084867,3114.53693,12117.69486,0.028
1513084868,3114.53690,12117.69487,0.013
1513084869,3114.53687,12117.69489,0.015
1513084870,3114.53685,12117.69489,0.015
1513084871,3114.53682,12117.69489,0.017
1513084872,3114.53680,12117.69489,0.028
1513084873,3114.53678,12117.69490,0.015
1513084874,3114.53676,12117.69491,0.015
1513084875,3114.53674,12117.69492,0.017
1513084876,3114.53673,12117.69493,0.019
1513084877,3114.53672,12117.69493,0.026
1513084878,3114.53672,12117.69492,0.017
1513084879,3114.53673,12117.69491,0.015
1513084880,3114.53673,12117.69491,0.017
1513084881,3114.53673,12117.69491,0.019
1513084882,3114.53673,12117.69491,0.024
1513084883,3114.53673,12117.69491,0.017
1513084884,3114.53673,12117.69491,0.013
1513084885,3114.53670,12117.69491,0.030
1513084886,3114.53668,12117.69490,0.017
1513084887,3114.53667,12117.69490,0.011
1513084888,3114.53665,12117.69489,0.020
1513084889,3114.53663,12117.69489,0.019
1513084890,3114.53662,12117.69487,0.013
1513084891,3114.53662,12117.69484,0.013
1513084892,3114.53663,12117.69481,0.013
1513084893,3114.53664,12117.69478,0.019
1513084894,3114.53667,12117.69470,0.143
1513084895,3114.53673,12117.69463,0.022
1513084896,3114.53677,12117.69457,0.009
1513084897,3114.53681,12117.69453,0.019
1513084898,3114.53685,12117.69450,0.011
1513084899,3114.53687,12117.69447,0.013
1513084900,3114.53690,12117.69445,0.015
1513084901,3114.53693,12117.69444,0.011
1513084902,3114.53694,12117.69444,0.015
1513084903,3114.53694,12117.69444,0.015
1513084904,3114.53694,12117.69443,0.009
