timestamp,longitude,latitude,speed
1512047750,3114.53958,12117.69900,0.028
1512047751,3114.53960,12117.69899,0.006
1512047752,3114.53962,12117.69898,0.019
1512047753,3114.53965,12117.69898,0.017
1512047754,3114.53969,12117.69898,0.052
1512047755,3114.53971,12117.69898,0.048
1512047756,3114.53974,12117.69898,0.037
1512047757,3114.53976,12117.69897,0.015
1512047758,3114.53980,12117.69897,0.031
1512047759,3114.53983,12117.69896,0.011
1512047760,3114.53985,12117.69894,0.020
1512047761,3114.53987,12117.69893,0.007
1512047762,3114.53988,12117.69891,0.013
1512047763,3114.53988,12117.69891,0.015
1512047764,3114.53990,12117.69890,0.037
1512047765,3114.53992,12117.69888,0.035
1512047766,3114.53994,12117.69886,0.019
1512047767,3114.53995,12117.69884,0.017
1512047768,3114.53996,12117.69884,0.009
1512047769,3114.53998,12117.69883,0.022
1512047770,3114.53999,12117.69881,0.015
1512047771,3114.54000,12117.69880,0.017
1512047772,3114.54001,12117.69878,0.026
1512047773,3114.54002,12117.69875,0.013
1512047774,3114.54003,12117.69874,0.031
1512047775,3114.54004,12117.69874,0.009
1512047776,3114.54004,12117.69874,0.006
1512047777,3114.54004,12117.69875,0.013
1512047778,3114.54004,12117.69876,0.022
1512047779,3114.54004,12117.69878,0.004
1512047780,3114.54005,12117.69880,0.024
1512047781,3114.54006,12117.69881,0.026
1512047782,3114.54006,12117.69883,0.017
1512047783,3114.54006,12117.69885,0.004
1512047784,3114.54006,12117.69886,0.028
1512047785,3114.54006,12117.69886,0.011
1512047786,3114.54006,12117.69885,0.017
1512047787,3114.54007,12117.69883,0.011
1512047788,3114.54008,12117.69880,0.011
1512047789,3114.54009,12117.69878,0.024
1512047790,3114.54011,12117.69875,0.009
1512047791,3114.54012,12117.69873,0.006
1512047792,3114.54013,12117.69870,0.022
1512047793,3114.54015,12117.69868,0.011
1512047794,3114.54017,12117.69866,0.052
1512047795,3114.54018,12117.69865,0.022
1512047796,3114.54019,12117.69864,0.026
1512047797,3114.54021,12117.69863,0.019
1512047798,3114.54023,12117.69862,0.006
1512047799,3114.54027,12117.69860,0.019
1512047800,3114.54031,12117.69858,0.026
1512047801,3114.54034,12117.69855,0.035
1512047802,3114.54038,12117.69852,0.024
1512047803,3114.54040,12117.69849,0.004
1512047804,3114.54043,12117.69847,0.039
1512047805,3114.54045,12117.69844,0.030
1512047806,3114.54047,12117.69843,0.006
1512047807,3114.54048,12117.69842,0.009
1512047808,3114.54049,12117.69840,0.019
1512047809,3114.54051,12117.69839,0.019
1512047810,3114.54054,12117.69835,0.020
1512047811,3114.54057,12117.69831,0.017
1512047812,3114.54060,12117.69826,0.028
1512047813,3114.54061,12117.69824,0.009
1512047814,3114.54063,12117.69820,0.031
1512047815,3114.54063,12117.69819,0.009
1512047816,3114.54063,12117.69817,0.033
1512047817,3114.54064,12117.69814,0.004
1512047818,3114.54063,12117.69812,0.009
1512047819,3114.54062,12117.69810,0.011
1512047820,3114.54061,12117.69808,0.007
1512047821,3114.54059,12117.69807,0.002
1512047822,3114.54058,12117.69805,0.039
1512047823,3114.54057,12117.69805,0.013
1512047824,3114.54056,12117.69804,0.046
1512047825,3114.54055,12117.69802,0.031
1512047826,3114.54054,12117.69800,0.081
1512047827,3114.54052,12117.69799,0.024
1512047828,3114.54051,12117.69799,0.026
1512047829,3114.54048,12117.69799,0.022
1512047830,3114.54046,12117.69799,0.024
1512047831,3114.54044,12117.69799,0.026
1512047832,3114.54041,12117.69799,0.020
1512047833,3114.54037,12117.69798,0.017
1512047834,3114.54033,12117.69798,0.019
1512047835,3114.54030,12117.69797,0.035
1512047836,3114.54026,12117.69795,0.009
1512047837,3114.54023,12117.69793,0.004
1512047838,3114.54019,12117.69790,0.022
1512047839,3114.54016,12117.69787,0.015
1512047840,3114.54014,12117.69784,0.013
1512047841,3114.54011,12117.69782,0.013
1512047842,3114.54009,12117.69779,0.026
1512047843,3114.54006,12117.69777,0.015
1512047844,3114.54002,12117.69772,0.037
1512047845,3114.53999,12117.69769,0.019
1512047846,3114.53997,12117.69764,0.028
1512047847,3114.53993,12117.69762,0.007
1512047848,3114.53988,12117.69760,0.009
1512047849,3114.53983,12117.69758,0.033
1512047850,3114.53978,12117.69756,0.031
1512047851,3114.53975,12117.69755,0.017
1512047852,3114.53971,12117.69754,0.017
1512047853,3114.53967,12117.69755,0.013
1512047854,3114.53963,12117.69758,0.024
1512047855,3114.53959,12117.69760,0.037
1512047856,3114.53955,12117.69763,0.024
1512047857,3114.53951,12117.69766,0.015
1512047858,3114.53948,12117.69768,0.009
1512047859,3114.53945,12117.69770,0.011
1512047860,3114.53943,12117.69771,0.013
1512047861,3114.53941,12117.69773,0.007
1512047862,3114.53939,12117.69774,0.028
1512047863,3114.53939,12117.69774,0.033
1512047864,3114.53937,12117.69774,0.026
1512047865,3114.53936,12117.69774,0.013
1512047866,3114.53935,12117.69775,0.009
1512047867,3114.53934,12117.69777,0.022
1512047868,3114.53934,12117.69778,0.011
1512047869,3114.53935,12117.69779,0.015
1512047870,3114.53935,12117.69780,0.006
1512047871,3114.53937,12117.69781,0.020
1512047872,3114.53939,12117.69782,0.031
1512047873,3114.53940,12117.69782,0.013
1512047874,3114.53941,12117.69783,0.015
1512047875,3114.53943,12117.69783,0.019
1512047876,3114.53945,12117.69783,0.013
1512047877,3114.53946,12117.69783,0.015
1512047878,3114.53949,12117.69783,0.015
1512047879,3114.53951,12117.69784,0.020
1512047880,3114.53954,12117.69784,0.026
1512047881,3114.53957,12117.69785,0.037
1512047882,3114.53960,12117.69786,0.035
1512047883,3114.53963,12117.69789,0.020
1512047884,3114.53964,12117.69792,0.054
1512047885,3114.53966,12117.69794,0.024
1512047886,3114.53968,12117.69797,0.022
1512047887,3114.53969,12117.69800,0.015
1512047888,3114.53971,12117.69802,0.004
1512047889,3114.53973,12117.69805,0.007
1512047890,3114.53973,12117.69811,0.026
1512047891,3114.53974,12117.69816,0.009
1512047892,3114.53974,12117.69822,0.026
1512047893,3114.53971,12117.69827,0.028
1512047894,3114.53971,12117.69833,0.009
1512047895,3114.53970,12117.69838,0.007
1512047896,3114.53971,12117.69843,0.007
1512047897,3114.53971,12117.69847,0.026
1512047898,3114.53971,12117.69850,0.009
1512047899,3114.53971,12117.69853,0.020
1512047900,3114.53969,12117.69857,0.011
1512047901,3114.53968,12117.69860,0.015
1512047902,3114.53967,12117.69862,0.022
1512047903,3114.53967,12117.69864,0.006
1512047904,3114.53967,12117.69866,0.017
1512047905,3114.53967,12117.69868,0.007
1512047906,3114.53968,12117.69868,0.009
1512047907,3114.53968,12117.69868,0.019
1512047908,3114.53968,12117.69868,0.028
1512047909,3114.53968,12117.69867,0.009
1512047910,3114.53970,12117.69865,0.096
1512047911,3114.53973,12117.69863,0.013
1512047912,3114.53978,12117.69859,0.020
1512047913,3114.53983,12117.69855,0.007
1512047914,3114.53987,12117.69852,0.043
1512047915,3114.53991,12117.69849,0.037
1512047916,3114.53994,12117.69847,0.017
1512047917,3114.53997,12117.69846,0.028
1512047918,3114.54000,12117.69844,0.015
1512047919,3114.54003,12117.69843,0.030
1512047920,3114.54005,12117.69841,0.013
1512047921,3114.54007,12117.69838,0.020
1512047922,3114.54010,12117.69835,0.015
1512047923,3114.54012,12117.69831,0.011
1512047924,3114.54014,12117.69828,0.011
1512047925,3114.54016,12117.69825,0.026
1512047926,3114.54019,12117.69821,0.043
1512047927,3114.54022,12117.69816,0.035
1512047928,3114.54025,12117.69812,0.024
1512047929,3114.54029,12117.69806,0.033
1512047930,3114.54032,12117.69802,0.006
1512047931,3114.54034,12117.69799,0.037
1512047932,3114.54035,12117.69795,0.017
1512047933,3114.54035,12117.69792,0.026
1512047934,3114.54034,12117.69791,0.017
1512047935,3114.54032,12117.69791,0.026
1512047936,3114.54030,12117.69790,0.015
1512047937,3114.54028,12117.69788,0.020
1512047938,3114.54026,12117.69787,0.020
1512047939,3114.54024,12117.69785,0.015
1512047940,3114.54021,12117.69784,0.019
1512047941,3114.54019,12117.69782,0.017
1512047942,3114.54018,12117.69781,0.019
1512047943,3114.54016,12117.69780,0.017
1512047944,3114.54016,12117.69778,0.037
1512047945,3114.54015,12117.69776,0.022
1512047946,3114.54015,12117.69774,0.007
1512047947,3114.54015,12117.69772,0.030
1512047948,3114.54015,12117.69769,0.037
1512047949,3114.54015,12117.69766,0.028
1512047950,3114.54014,12117.69764,0.031
1512047951,3114.54014,12117.69762,0.026
1512047952,3114.54013,12117.69760,0.004
1512047953,3114.54012,12117.69759,0.019
1512047954,3114.54011,12117.69759,0.022
1512047955,3114.54009,12117.69761,0.011
1512047956,3114.54007,12117.69762,0.024
1512047957,3114.54006,12117.69764,0.033
1512047958,3114.54006,12117.69765,0.024
1512047959,3114.54005,12117.69767,0.000
1512047960,3114.54004,12117.69769,0.007
1512047961,3114.54003,12117.69771,0.019
1512047962,3114.54003,12117.69774,0.039
1512047963,3114.54003,12117.69776,0.011
1512047964,3114.54004,12117.69779,0.037
1512047965,3114.54004,12117.69782,0.041
1512047966,3114.54004,12117.69786,0.033
1512047967,3114.54004,12117.69790,0.009
1512047968,3114.54006,12117.69792,0.002
1512047969,3114.54008,12117.69794,0.015
1512047970,3114.54011,12117.69795,0.013
1512047971,3114.54013,12117.69796,0.020
1512047972,3114.54016,12117.69797,0.037
1512047973,3114.54018,12117.69798,0.015
1512047974,3114.54021,12117.69798,0.020
1512047975,3114.54025,12117.69798,0.020
1512047976,3114.54027,12117.69798,0.020
1512047977,3114.54029,12117.69798,0.011
1512047978,3114.54031,12117.69798,0.024
1512047979,3114.54033,12117.69798,0.022
1512047980,3114.54036,12117.69799,0.043
1512047981,3114.54038,12117.69799,0.020
1512047982,3114.54040,12117.69799,0.033
1512047983,3114.54041,12117.69799,0.004
1512047984,3114.54041,12117.69799,0.044
1512047985,3114.54042,12117.69800,0.026
1512047986,3114.54041,12117.69802,0.011
1512047987,3114.54040,12117.69804,0.013
1512047988,3114.54040,12117.69806,0.009
1512047989,3114.54039,12117.69809,0.013
1512047990,3114.54039,12117.69811,0.015
1512047991,3114.54037,12117.69815,0.019
1512047992,3114.54037,12117.69817,0.056
1512047993,3114.54037,12117.69820,0.013
1512047994,3114.54037,12117.69823,0.031
1512047995,3114.54038,12117.69826,0.020
1512047996,3114.54038,12117.69828,0.024
1512047997,3114.54039,12117.69830,0.022
1512047998,3114.54040,12117.69831,0.017
1512047999,3114.54040,12117.69834,0.031
1512048000,3114.54041,12117.69835,0.022
1512048001,3114.54040,12117.69838,0.011
1512048002,3114.54039,12117.69840,0.009
1512048003,3114.54038,12117.69843,0.013
1512048004,3114.54038,12117.69845,0.041
1512048005,3114.54036,12117.69847,0.044
1512048006,3114.54035,12117.69849,0.035
1512048007,3114.54035,12117.69850,0.009
1512048008,3114.54035,12117.69852,0.015
1512048009,3114.54035,12117.69853,0.013
1512048010,3114.54037,12117.69854,0.015
1512048011,3114.54037,12117.69855,0.011
1512048012,3114.54037,12117.69855,0.007
1512048013,3114.54037,12117.69855,0.011
1512048014,3114.54036,12117.69854,0.039
1512048015,3114.54034,12117.69854,0.009
1512048016,3114.54033,12117.69852,0.020
1512048017,3114.54032,12117.69850,0.013
1512048018,3114.54031,12117.69848,0.037
1512048019,3114.54029,12117.69846,0.024
1512048020,3114.54027,12117.69844,0.028
1512048021,3114.54025,12117.69842,0.002
1512048022,3114.54021,12117.69839,0.022
1512048023,3114.54019,12117.69836,0.020
1512048024,3114.54017,12117.69833,0.033
1512048025,3114.54016,12117.69830,0.039
1512048026,3114.54014,12117.69826,0.030
1512048027,3114.54014,12117.69823,0.037
1512048028,3114.54014,12117.69819,0.013
1512048029,3114.54013,12117.69816,0.026
1512048030,3114.54013,12117.69812,0.013
1512048031,3114.54014,12117.69808,0.031
1512048032,3114.54014,12117.69803,0.035
1512048033,3114.54013,12117.69799,0.011
1512048034,3114.54012,12117.69796,0.035
1512048035,3114.54011,12117.69793,0.031
1512048036,3114.54010,12117.69790,0.037
1512048037,3114.54009,12117.69788,0.022
1512048038,3114.54009,12117.69787,0.019
1512048039,3114.54009,12117.69785,0.024
1512048040,3114.54010,12117.69783,0.015
1512048041,3114.54010,12117.69782,0.019
1512048042,3114.54010,12117.69783,0.020
1512048043,3114.54010,12117.69785,0.031
1512048044,3114.54009,12117.69787,0.024
1512048045,3114.54008,12117.69789,0.019
1512048046,3114.54008,12117.69791,0.024
1512048047,3114.54008,12117.69792,0.015
1512048048,3114.54008,12117.69793,0.017
1512048049,3114.54009,12117.69794,0.033
1512048050,3114.54011,12117.69795,0.022
1512048051,3114.54013,12117.69795,0.022
1512048052,3114.54014,12117.69796,0.017
1512048053,3114.54017,12117.69797,0.009
1512048054,3114.54019,12117.69798,0.033
1512048055,3114.54019,12117.69800,0.022
1512048056,3114.54020,12117.69803,0.020
1512048057,3114.54020,12117.69804,0.017
1512048058,3114.54021,12117.69804,0.033
1512048059,3114.54022,12117.69804,0.022
1512048060,3114.54024,12117.69804,0.020
1512048061,3114.54024,12117.69806,0.019
1512048062,3114.54025,12117.69806,0.024
1512048063,3114.54025,12117.69807,0.020
1512048064,3114.54025,12117.69807,0.031
1512048065,3114.54025,12117.69808,0.020
1512048066,3114.54026,12117.69809,0.011
1512048067,3114.54026,12117.69810,0.019
1512048068,3114.54027,12117.69811,0.020
1512048069,3114.54029,12117.69811,0.031
1512048070,3114.54031,12117.69810,0.019
1512048071,3114.54034,12117.69809,0.031
1512048072,3114.54036,12117.69808,0.022
1512048073,3114.54038,12117.69808,0.004
1512048074,3114.54040,12117.69808,0.028
1512048075,3114.54042,12117.69808,0.033
1512048076,3114.54044,12117.69808,0.024
1512048077,3114.54046,12117.69809,0.009
1512048078,3114.54049,12117.69810,0.024
1512048079,3114.54051,12117.69811,0.017
1512048080,3114.54053,12117.69812,0.031
1512048081,3114.54054,12117.69813,0.026
1512048082,3114.54055,12117.69815,0.017
1512048083,3114.54056,12117.69817,0.006
1512048084,3114.54056,12117.69818,0.024
1512048085,3114.54057,12117.69820,0.024
1512048086,3114.54057,12117.69822,0.026
1512048087,3114.54058,12117.69823,0.007
1512048088,3114.54059,12117.69824,0.004
1512048089,3114.54060,12117.69825,0.013
1512048090,3114.54061,12117.69826,0.033
1512048091,3114.54062,12117.69827,0.024
1512048092,3114.54064,12117.69828,0.017
1512048093,3114.54064,12117.69828,0.013
1512048094,3114.54065,12117.69827,0.050
1512048095,3114.54066,12117.69826,0.028
1512048096,3114.54067,12117.69825,0.031
1512048097,3114.54068,12117.69825,0.011
1512048098,3114.54069,12117.69825,0.022
1512048099,3114.54069,12117.69826,0.006
1512048100,3114.54069,12117.69827,0.009
1512048101,3114.54069,12117.69828,0.020
1512048102,3114.54069,12117.69829,0.013
1512048103,3114.54068,12117.69830,0.022
1512048104,3114.54069,12117.69830,0.030
1512048105,3114.54069,12117.69831,0.031
1512048106,3114.54070,12117.69830,0.024
1512048107,3114.54071,12117.69829,0.020
1512048108,3114.54073,12117.69827,0.020
1512048109,3114.54074,12117.69827,0.017
1512048110,3114.54075,12117.69828,0.015
1512048111,3114.54076,12117.69828,0.019
1512048112,3114.54076,12117.69829,0.009
1512048113,3114.54077,12117.69829,0.013
1512048114,3114.54077,12117.69830,0.037
1512048115,3114.54077,12117.69831,0.030
1512048116,3114.54078,12117.69831,0.020
1512048117,3114.54078,12117.69831,0.030
1512048118,3114.54079,12117.69830,0.031
1512048119,3114.54080,12117.69828,0.030
1512048120,3114.54081,12117.69827,0.028
1512048121,3114.54082,12117.69826,0.020
1512048122,3114.54083,12117.69826,0.024
1512048123,3114.54085,12117.69826,0.009
1512048124,3114.54086,12117.69826,0.020
1512048125,3114.54086,12117.69825,0.052
1512048126,3114.54087,12117.69825,0.030
1512048127,3114.54088,12117.69824,0.022
1512048128,3114.54088,12117.69825,0.013
1512048129,3114.54089,12117.69824,0.020
1512048130,3114.54090,12117.69824,0.019
1512048131,3114.54091,12117.69824,0.030
1512048132,3114.54091,12117.69824,0.020
1512048133,3114.54091,12117.69824,0.017
1512048134,3114.54091,12117.69824,0.017
1512048135,3114.54091,12117.69825,0.028
1512048136,3114.54090,12117.69825,0.028
1512048137,3114.54091,12117.69825,0.024
1512048138,3114.54090,12117.69826,0.028
1512048139,3114.54090,12117.69826,0.026
1512048140,3114.54090,12117.69825,0.020
1512048141,3114.54091,12117.69825,0.020
1512048142,3114.54091,12117.69825,0.024
1512048143,3114.54091,12117.69824,0.004
1512048144,3114.54091,12117.69824,0.046
1512048145,3114.54089,12117.69825,0.031
1512048146,3114.54088,12117.69825,0.031
1512048147,3114.54087,12117.69825,0.020
1512048148,3114.54087,12117.69825,0.028
1512048149,3114.54087,12117.69824,0.009
1512048150,3114.54087,12117.69824,0.013
1512048151,3114.54088,12117.69823,0.011
1512048152,3114.54089,12117.69823,0.015
1512048153,3114.54088,12117.69822,0.022
1512048154,3114.54088,12117.69821,0.017
1512048155,3114.54088,12117.69821,0.028
1512048156,3114.54087,12117.69821,0.011
1512048157,3114.54088,12117.69821,0.031
1512048158,3114.54092,12117.69821,0.020
1512048159,3114.54094,12117.69821,0.067
1512048160,3114.54096,12117.69821,0.020
1512048161,3114.54097,12117.69821,0.039
1512048162,3114.54096,12117.69821,0.017
1512048163,3114.54095,12117.69821,0.007
1512048164,3114.54094,12117.69820,0.024
1512048165,3114.54092,12117.69820,0.028
1512048166,3114.54091,12117.69820,0.028
1512048167,3114.54090,12117.69819,0.019
1512048168,3114.54088,12117.69819,0.035
1512048169,3114.54086,12117.69819,0.030
1512048170,3114.54085,12117.69818,0.037
1512048171,3114.54085,12117.69817,0.019
1512048172,3114.54085,12117.69816,0.044
1512048173,3114.54085,12117.69815,0.015
1512048174,3114.54085,12117.69814,0.028
1512048175,3114.54086,12117.69813,0.028
1512048176,3114.54088,12117.69811,0.033
1512048177,3114.54090,12117.69809,0.022
1512048178,3114.54092,12117.69807,0.033
1512048179,3114.54093,12117.69806,0.028
1512048180,3114.54094,12117.69804,0.020
1512048181,3114.54097,12117.69802,0.019
1512048182,3114.54099,12117.69799,0.041
1512048183,3114.54101,12117.69797,0.019
1512048184,3114.54102,12117.69794,0.013
1512048185,3114.54103,12117.69791,0.013
1512048186,3114.54103,12117.69788,0.031
1512048187,3114.54103,12117.69786,0.013
1512048188,3114.54104,12117.69783,0.017
1512048189,3114.54103,12117.69780,0.052
1512048190,3114.54103,12117.69777,0.039
1512048191,3114.54102,12117.69774,0.039
1512048192,3114.54102,12117.69772,0.039
1512048193,3114.54102,12117.69770,0.013
1512048194,3114.54104,12117.69769,0.020
1512048195,3114.54105,12117.69767,0.041
1512048196,3114.54106,12117.69765,0.026
1512048197,3114.54106,12117.69764,0.028
1512048198,3114.54105,12117.69763,0.035
1512048199,3114.54102,12117.69762,0.043
1512048200,3114.54099,12117.69762,0.022
1512048201,3114.54096,12117.69761,0.011
1512048202,3114.54092,12117.69760,0.031
1512048203,3114.54087,12117.69759,0.017
1512048204,3114.54084,12117.69759,0.024
1512048205,3114.54079,12117.69759,0.063
1512048206,3114.54076,12117.69759,0.041
1512048207,3114.54073,12117.69758,0.031
1512048208,3114.54070,12117.69757,0.009
1512048209,3114.54070,12117.69756,0.031
1512048210,3114.54070,12117.69755,0.019
1512048211,3114.54069,12117.69754,0.013
1512048212,3114.54069,12117.69753,0.022
1512048213,3114.54069,12117.69752,0.030
1512048214,3114.54068,12117.69750,0.044
1512048215,3114.54069,12117.69749,0.030
1512048216,3114.54070,12117.69747,0.015
1512048217,3114.54071,12117.69745,0.015
1512048218,3114.54072,12117.69744,0.035
1512048219,3114.54073,12117.69742,0.046
1512048220,3114.54074,12117.69740,0.052
1512048221,3114.54075,12117.69738,0.007
1512048222,3114.54076,12117.69737,0.011
1512048223,3114.54078,12117.69736,0.022
1512048224,3114.54079,12117.69735,0.022
1512048225,3114.54081,12117.69735,0.039
1512048226,3114.54082,12117.69734,0.015
1512048227,3114.54082,12117.69733,0.024
1512048228,3114.54082,12117.69732,0.028
1512048229,3114.54081,12117.69732,0.015
1512048230,3114.54081,12117.69731,0.013
1512048231,3114.54081,12117.69730,0.024
1512048232,3114.54081,12117.69729,0.007
1512048233,3114.54080,12117.69728,0.028
1512048234,3114.54079,12117.69728,0.030
1512048235,3114.54079,12117.69727,0.007
1512048236,3114.54079,12117.69727,0.028
1512048237,3114.54080,12117.69726,0.035
1512048238,3114.54081,12117.69724,0.030
1512048239,3114.54081,12117.69723,0.024
1512048240,3114.54082,12117.69722,0.030
1512048241,3114.54083,12117.69721,0.030
1512048242,3114.54083,12117.69720,0.020
1512048243,3114.54084,12117.69719,0.004
1512048244,3114.54086,12117.69718,0.030
1512048245,3114.54087,12117.69717,0.022
1512048246,3114.54089,12117.69716,0.019
1512048247,3114.54089,12117.69715,0.035
1512048248,3114.54089,12117.69714,0.043
1512048249,3114.54090,12117.69713,0.017
1512048250,3114.54091,12117.69712,0.033
1512048251,3114.54092,12117.69711,0.007
1512048252,3114.54093,12117.69711,0.004
1512048253,3114.54094,12117.69710,0.015
1512048254,3114.54095,12117.69709,0.043
1512048255,3114.54097,12117.69708,0.017
1512048256,3114.54098,12117.69707,0.035
1512048257,3114.54099,12117.69707,0.007
1512048258,3114.54099,12117.69707,0.004
1512048259,3114.54099,12117.69707,0.019
1512048260,3114.54099,12117.69707,0.011
1512048261,3114.54099,12117.69707,0.015
1512048262,3114.54098,12117.69707,0.020
1512048263,3114.54097,12117.69707,0.030
1512048264,3114.54095,12117.69708,0.024
1512048265,3114.54093,12117.69709,0.019
1512048266,3114.54090,12117.69710,0.007
1512048267,3114.54088,12117.69711,0.024
1512048268,3114.54086,12117.69712,0.011
1512048269,3114.54084,12117.69713,0.033
1512048270,3114.54081,12117.69714,0.028
1512048271,3114.54080,12117.69714,0.015
1512048272,3114.54077,12117.69715,0.015
1512048273,3114.54075,12117.69715,0.022
1512048274,3114.54072,12117.69716,0.026
1512048275,3114.54070,12117.69716,0.028
1512048276,3114.54067,12117.69717,0.013
1512048277,3114.54065,12117.69717,0.017
1512048278,3114.54062,12117.69717,0.024
1512048279,3114.54060,12117.69716,0.017
1512048280,3114.54058,12117.69716,0.011
1512048281,3114.54057,12117.69715,0.031
1512048282,3114.54055,12117.69714,0.028
1512048283,3114.54053,12117.69713,0.017
1512048284,3114.54049,12117.69713,0.013
1512048285,3114.54046,12117.69712,0.030
1512048286,3114.54043,12117.69711,0.020
1512048287,3114.54040,12117.69710,0.004
1512048288,3114.54039,12117.69710,0.024
1512048289,3114.54037,12117.69709,0.011
1512048290,3114.54035,12117.69707,0.022
1512048291,3114.54033,12117.69706,0.017
1512048292,3114.54031,12117.69704,0.013
1512048293,3114.54030,12117.69702,0.028
1512048294,3114.54028,12117.69700,0.017
1512048295,3114.54027,12117.69699,0.009
1512048296,3114.54027,12117.69697,0.031
1512048297,3114.54026,12117.69695,0.013
1512048298,3114.54025,12117.69693,0.035
1512048299,3114.54024,12117.69690,0.041
1512048300,3114.54024,12117.69688,0.031
1512048301,3114.54023,12117.69686,0.013
1512048302,3114.54022,12117.69683,0.033
1512048303,3114.54020,12117.69681,0.020
1512048304,3114.54019,12117.69678,0.020
1512048305,3114.54017,12117.69675,0.006
1512048306,3114.54015,12117.69672,0.007
1512048307,3114.54013,12117.69669,0.030
1512048308,3114.54012,12117.69666,0.020
1512048309,3114.54010,12117.69664,0.007
1512048310,3114.54010,12117.69660,0.024
1512048311,3114.54009,12117.69657,0.028
1512048312,3114.54008,12117.69654,0.024
1512048313,3114.54007,12117.69650,0.030
1512048314,3114.54006,12117.69646,0.030
1512048315,3114.54006,12117.69643,0.015
1512048316,3114.54005,12117.69640,0.020
1512048317,3114.54004,12117.69637,0.009
1512048318,3114.54004,12117.69633,0.030
1512048319,3114.54005,12117.69631,0.037
1512048320,3114.54005,12117.69628,0.013
1512048321,3114.54004,12117.69626,0.033
1512048322,3114.54003,12117.69623,0.015
1512048323,3114.54003,12117.69621,0.017
1512048324,3114.54003,12117.69620,0.039
1512048325,3114.54003,12117.69618,0.015
1512048326,3114.54003,12117.69616,0.006
1512048327,3114.54003,12117.69615,0.007
1512048328,3114.54003,12117.69613,0.007
1512048329,3114.54002,12117.69611,0.033
1512048330,3114.54002,12117.69609,0.022
1512048331,3114.54002,12117.69608,0.011
1512048332,3114.54002,12117.69606,0.009
1512048333,3114.54002,12117.69606,0.009
1512048334,3114.54002,12117.69605,0.020
1512048335,3114.54002,12117.69605,0.028
1512048336,3114.54002,12117.69605,0.013
1512048337,3114.54001,12117.69606,0.007
1512048338,3114.54001,12117.69607,0.006
1512048339,3114.54001,12117.69609,0.007
1512048340,3114.54000,12117.69610,0.006
1512048341,3114.53999,12117.69611,0.017
1512048342,3114.53998,12117.69612,0.020
1512048343,3114.53997,12117.69613,0.022
1512048344,3114.53996,12117.69615,0.022
1512048345,3114.53995,12117.69617,0.004
1512048346,3114.53994,12117.69619,0.011
1512048347,3114.53992,12117.69622,0.009
1512048348,3114.53991,12117.69624,0.019
1512048349,3114.53990,12117.69625,0.011
1512048350,3114.53988,12117.69627,0.013
1512048351,3114.53987,12117.69629,0.011
1512048352,3114.53985,12117.69632,0.011
1512048353,3114.53983,12117.69634,0.013
1512048354,3114.53982,12117.69637,0.017
1512048355,3114.53981,12117.69639,0.022
1512048356,3114.53980,12117.69641,0.024
