timestamp,longitude,latitude,speed
1513343593,3114.53634,12117.69221,0.013
1513343594,3114.53631,12117.69225,0.013
1513343595,3114.53630,12117.69229,0.017
1513343596,3114.53630,12117.69236,0.024
1513343597,3114.53631,12117.69242,0.020
1513343598,3114.53632,12117.69247,0.026
1513343599,3114.53633,12117.69253,0.013
1513343600,3114.53633,12117.69257,0.011
1513343601,3114.53634,12117.69260,0.007
1513343602,3114.53634,12117.69264,0.017
1513343603,3114.53635,12117.69266,0.011
1513343604,3114.53634,12117.69268,0.017
1513343605,3114.53633,12117.69269,0.013
1513343606,3114.53633,12117.69270,0.013
1513343607,3114.53632,12117.69271,0.017
1513343608,3114.53632,12117.69272,0.015
1513343609,3114.53631,12117.69274,0.020
1513343610,3114.53630,12117.69275,0.017
1513343611,3114.53630,12117.69275,0.013
1513343612,3114.53631,12117.69275,0.019
1513343613,3114.53632,12117.69274,0.020
1513343614,3114.53633,12117.69274,0.006
1513343615,3114.53635,12117.69272,0.011
1513343616,3114.53636,12117.69271,0.017
1513343617,3114.53636,12117.69270,0.013
1513343618,3114.53636,12117.69268,0.009
1513343619,3114.53636,12117.69266,0.024
1513343620,3114.53635,12117.69265,0.009
1513343621,3114.53635,12117.69263,0.026
1513343622,3114.53634,12117.69261,0.019
1513343623,3114.53635,12117.69259,0.011
1513343624,3114.53635,12117.69258,0.017
1513343625,3114.53635,12117.69257,0.019
1513343626,3114.53634,12117.69255,0.019
1513343627,3114.53634,12117.69253,0.024
1513343628,3114.53633,12117.69252,0.022
1513343629,3114.53634,12117.69252,0.026
1513343630,3114.53634,12117.69251,0.017
1513343631,3114.53635,12117.69250,0.015
1513343632,3114.53636,12117.69250,0.006
1513343633,3114.53636,12117.69249,0.017
1513343634,3114.53638,12117.69248,0.013
1513343635,3114.53640,12117.69247,0.024
1513343636,3114.53644,12117.69246,0.022
1513343637,3114.53646,12117.69244,0.015
1513343638,3114.53647,12117.69243,0.017
1513343639,3114.53648,12117.69242,0.009
1513343640,3114.53648,12117.69241,0.004
1513343641,3114.53649,12117.69240,0.011
1513343642,3114.53650,12117.69238,0.013
1513343643,3114.53651,12117.69237,0.011
1513343644,3114.53652,12117.69236,0.026
1513343645,3114.53653,12117.69235,0.006
1513343646,3114.53653,12117.69235,0.011
1513343647,3114.53654,12117.69234,0.020
1513343648,3114.53655,12117.69235,0.019
1513343649,3114.53656,12117.69236,0.004
1513343650,3114.53656,12117.69237,0.007
1513343651,3114.53658,12117.69237,0.015
1513343652,3114.53660,12117.69238,0.024
1513343653,3114.53663,12117.69238,0.017
1513343654,3114.53665,12117.69239,0.020
1513343655,3114.53667,12117.69239,0.031
1513343656,3114.53667,12117.69240,0.004
1513343657,3114.53668,12117.69242,0.009
1513343658,3114.53668,12117.69242,0.009
1513343659,3114.53669,12117.69243,0.013
1513343660,3114.53671,12117.69244,0.013
1513343661,3114.53672,12117.69244,0.013
1513343662,3114.53674,12117.69246,0.011
1513343663,3114.53675,12117.69247,0.002
1513343664,3114.53677,12117.69249,0.020
1513343665,3114.53678,12117.69251,0.033
1513343666,3114.53679,12117.69254,0.015
1513343667,3114.53680,12117.69256,0.007
1513343668,3114.53682,12117.69259,0.015
1513343669,3114.53683,12117.69261,0.013
1513343670,3114.53685,12117.69264,0.022
1513343671,3114.53686,12117.69267,0.017
1513343672,3114.53688,12117.69269,0.017
1513343673,3114.53690,12117.69271,0.013
1513343674,3114.53693,12117.69273,0.017
1513343675,3114.53695,12117.69274,0.017
1513343676,3114.53698,12117.69276,0.028
1513343677,3114.53700,12117.69276,0.026
1513343678,3114.53702,12117.69277,0.007
1513343679,3114.53705,12117.69277,0.015
1513343680,3114.53707,12117.69276,0.015
1513343681,3114.53710,12117.69276,0.026
1513343682,3114.53711,12117.69275,0.007
1513343683,3114.53714,12117.69274,0.017
1513343684,3114.53716,12117.69273,0.007
1513343685,3114.53717,12117.69272,0.039
1513343686,3114.53719,12117.69271,0.030
1513343687,3114.53720,12117.69268,0.028
1513343688,3114.53722,12117.69266,0.011
1513343689,3114.53723,12117.69263,0.030
1513343690,3114.53725,12117.69261,0.015
1513343691,3114.53726,12117.69259,0.024
1513343692,3114.53727,12117.69256,0.006
1513343693,3114.53728,12117.69256,0.007
1513343694,3114.53728,12117.69254,0.011
1513343695,3114.53728,12117.69252,0.039
1513343696,3114.53729,12117.69250,0.059
1513343697,3114.53731,12117.69249,0.011
1513343698,3114.53732,12117.69247,0.004
1513343699,3114.53732,12117.69246,0.028
1513343700,3114.53733,12117.69244,0.013
1513343701,3114.53734,12117.69241,0.019
1513343702,3114.53735,12117.69238,0.017
1513343703,3114.53736,12117.69236,0.030
1513343704,3114.53738,12117.69234,0.007
1513343705,3114.53739,12117.69231,0.044
1513343706,3114.53741,12117.69229,0.030
1513343707,3114.53742,12117.69228,0.015
1513343708,3114.53744,12117.69226,0.020
1513343709,3114.53745,12117.69224,0.019
1513343710,3114.53746,12117.69223,0.019
1513343711,3114.53747,12117.69223,0.013
1513343712,3114.53748,12117.69222,0.017
1513343713,3114.53748,12117.69221,0.033
1513343714,3114.53749,12117.69220,0.061
1513343715,3114.53749,12117.69221,0.015
1513343716,3114.53750,12117.69221,0.028
1513343717,3114.53751,12117.69222,0.024
1513343718,3114.53752,12117.69223,0.002
1513343719,3114.53752,12117.69224,0.007
1513343720,3114.53753,12117.69225,0.007
1513343721,3114.53754,12117.69226,0.031
1513343722,3114.53755,12117.69227,0.004
1513343723,3114.53757,12117.69228,0.009
1513343724,3114.53759,12117.69229,0.000
1513343725,3114.53762,12117.69230,0.013
1513343726,3114.53765,12117.69231,0.006
1513343727,3114.53767,12117.69233,0.024
1513343728,3114.53768,12117.69234,0.006
1513343729,3114.53769,12117.69235,0.015
1513343730,3114.53770,12117.69237,0.007
1513343731,3114.53771,12117.69239,0.015
1513343732,3114.53771,12117.69241,0.007
1513343733,3114.53772,12117.69243,0.011
1513343734,3114.53773,12117.69246,0.004
1513343735,3114.53774,12117.69249,0.009
1513343736,3114.53775,12117.69252,0.017
1513343737,3114.53775,12117.69255,0.022
1513343738,3114.53776,12117.69257,0.006
1513343739,3114.53777,12117.69260,0.009
1513343740,3114.53778,12117.69262,0.004
1513343741,3114.53778,12117.69263,0.009
1513343742,3114.53777,12117.69265,0.009
1513343743,3114.53776,12117.69267,0.015
1513343744,3114.53775,12117.69269,0.009
1513343745,3114.53774,12117.69272,0.028
1513343746,3114.53774,12117.69276,0.002
1513343747,3114.53774,12117.69278,0.000
1513343748,3114.53774,12117.69281,0.006
1513343749,3114.53775,12117.69283,0.002
1513343750,3114.53777,12117.69285,0.020
1513343751,3114.53779,12117.69286,0.017
1513343752,3114.53782,12117.69288,0.041
1513343753,3114.53782,12117.69291,0.013
1513343754,3114.53782,12117.69294,0.004
1513343755,3114.53783,12117.69296,0.028
1513343756,3114.53784,12117.69298,0.020
1513343757,3114.53786,12117.69300,0.000
1513343758,3114.53787,12117.69302,0.004
1513343759,3114.53787,12117.69304,0.019
1513343760,3114.53787,12117.69307,0.022
1513343761,3114.53786,12117.69309,0.017
1513343762,3114.53786,12117.69311,0.011
1513343763,3114.53785,12117.69314,0.017
1513343764,3114.53785,12117.69317,0.011
1513343765,3114.53784,12117.69318,0.009
1513343766,3114.53783,12117.69320,0.013
1513343767,3114.53781,12117.69322,0.020
1513343768,3114.53780,12117.69325,0.004
1513343769,3114.53778,12117.69327,0.009
1513343770,3114.53776,12117.69329,0.004
1513343771,3114.53774,12117.69331,0.009
1513343772,3114.53771,12117.69332,0.020
1513343773,3114.53770,12117.69332,0.004
1513343774,3114.53768,12117.69333,0.017
1513343775,3114.53766,12117.69333,0.020
1513343776,3114.53763,12117.69333,0.013
1513343777,3114.53761,12117.69333,0.022
1513343778,3114.53759,12117.69333,0.007
1513343779,3114.53758,12117.69331,0.030
1513343780,3114.53758,12117.69329,0.009
1513343781,3114.53759,12117.69326,0.009
1513343782,3114.53762,12117.69323,0.019
1513343783,3114.53763,12117.69320,0.022
1513343784,3114.53763,12117.69319,0.007
1513343785,3114.53763,12117.69319,0.022
1513343786,3114.53762,12117.69319,0.015
1513343787,3114.53762,12117.69318,0.007
1513343788,3114.53762,12117.69318,0.028
1513343789,3114.53761,12117.69317,0.022
1513343790,3114.53761,12117.69317,0.013
1513343791,3114.53761,12117.69317,0.015
1513343792,3114.53762,12117.69316,0.037
1513343793,3114.53762,12117.69314,0.013
1513343794,3114.53762,12117.69313,0.002
1513343795,3114.53761,12117.69313,0.015
1513343796,3114.53761,12117.69313,0.035
1513343797,3114.53759,12117.69313,0.026
1513343798,3114.53758,12117.69313,0.026
1513343799,3114.53756,12117.69312,0.024
1513343800,3114.53755,12117.69312,0.030
1513343801,3114.53754,12117.69312,0.011
1513343802,3114.53753,12117.69311,0.007
1513343803,3114.53751,12117.69311,0.015
1513343804,3114.53750,12117.69312,0.020
1513343805,3114.53749,12117.69312,0.022
1513343806,3114.53747,12117.69313,0.011
1513343807,3114.53746,12117.69314,0.009
1513343808,3114.53745,12117.69316,0.017
1513343809,3114.53744,12117.69317,0.013
1513343810,3114.53744,12117.69317,0.002
1513343811,3114.53744,12117.69318,0.024
1513343812,3114.53744,12117.69320,0.006
1513343813,3114.53744,12117.69321,0.022
1513343814,3114.53744,12117.69322,0.013
1513343815,3114.53745,12117.69324,0.006
1513343816,3114.53746,12117.69325,0.015
1513343817,3114.53747,12117.69326,0.009
1513343818,3114.53748,12117.69327,0.006
1513343819,3114.53750,12117.69328,0.009
1513343820,3114.53751,12117.69328,0.011
1513343821,3114.53752,12117.69328,0.006
1513343822,3114.53753,12117.69328,0.015
1513343823,3114.53755,12117.69329,0.006
1513343824,3114.53756,12117.69329,0.007
1513343825,3114.53759,12117.69330,0.024
1513343826,3114.53761,12117.69331,0.020
1513343827,3114.53764,12117.69332,0.030
1513343828,3114.53765,12117.69332,0.009
1513343829,3114.53766,12117.69332,0.020
1513343830,3114.53768,12117.69333,0.011
1513343831,3114.53768,12117.69333,0.011
1513343832,3114.53768,12117.69334,0.011
1513343833,3114.53767,12117.69336,0.019
1513343834,3114.53766,12117.69337,0.013
1513343835,3114.53764,12117.69338,0.015
1513343836,3114.53762,12117.69341,0.006
1513343837,3114.53761,12117.69344,0.019
1513343838,3114.53760,12117.69346,0.020
1513343839,3114.53759,12117.69348,0.017
1513343840,3114.53759,12117.69350,0.006
1513343841,3114.53759,12117.69351,0.020
1513343842,3114.53759,12117.69354,0.019
1513343843,3114.53759,12117.69356,0.009
1513343844,3114.53758,12117.69358,0.007
1513343845,3114.53758,12117.69359,0.006
1513343846,3114.53757,12117.69360,0.013
1513343847,3114.53756,12117.69362,0.006
1513343848,3114.53755,12117.69362,0.019
1513343849,3114.53754,12117.69362,0.017
1513343850,3114.53753,12117.69363,0.020
1513343851,3114.53753,12117.69364,0.004
1513343852,3114.53753,12117.69365,0.011
1513343853,3114.53752,12117.69366,0.019
1513343854,3114.53751,12117.69367,0.022
1513343855,3114.53751,12117.69368,0.030
1513343856,3114.53751,12117.69369,0.019
1513343857,3114.53751,12117.69368,0.031
1513343858,3114.53751,12117.69368,0.002
1513343859,3114.53752,12117.69365,0.009
1513343860,3114.53752,12117.69364,0.017
1513343861,3114.53751,12117.69362,0.015
1513343862,3114.53751,12117.69361,0.019
1513343863,3114.53752,12117.69359,0.037
1513343864,3114.53753,12117.69358,0.020
1513343865,3114.53754,12117.69357,0.026
1513343866,3114.53756,12117.69356,0.026
1513343867,3114.53758,12117.69353,0.013
1513343868,3114.53759,12117.69350,0.011
1513343869,3114.53759,12117.69347,0.019
1513343870,3114.53759,12117.69344,0.019
1513343871,3114.53760,12117.69340,0.020
1513343872,3114.53760,12117.69339,0.006
1513343873,3114.53761,12117.69338,0.013
1513343874,3114.53761,12117.69338,0.007
1513343875,3114.53761,12117.69338,0.011
1513343876,3114.53761,12117.69337,0.020
1513343877,3114.53761,12117.69336,0.007
1513343878,3114.53761,12117.69334,0.011
1513343879,3114.53760,12117.69333,0.009
1513343880,3114.53759,12117.69333,0.007
1513343881,3114.53758,12117.69332,0.035
1513343882,3114.53757,12117.69332,0.017
1513343883,3114.53757,12117.69331,0.017
1513343884,3114.53757,12117.69331,0.011
1513343885,3114.53756,12117.69331,0.011
1513343886,3114.53755,12117.69332,0.002
1513343887,3114.53754,12117.69332,0.024
1513343888,3114.53753,12117.69332,0.015
1513343889,3114.53752,12117.69332,0.017
1513343890,3114.53751,12117.69332,0.022
1513343891,3114.53750,12117.69332,0.009
1513343892,3114.53750,12117.69333,0.011
1513343893,3114.53750,12117.69333,0.017
1513343894,3114.53750,12117.69333,0.011
1513343895,3114.53749,12117.69333,0.004
1513343896,3114.53749,12117.69332,0.013
1513343897,3114.53749,12117.69330,0.015
1513343898,3114.53749,12117.69327,0.013
1513343899,3114.53748,12117.69325,0.004
1513343900,3114.53749,12117.69323,0.022
1513343901,3114.53749,12117.69321,0.011
1513343902,3114.53749,12117.69321,0.007
1513343903,3114.53749,12117.69320,0.020
1513343904,3114.53748,12117.69318,0.020
1513343905,3114.53747,12117.69318,0.026
1513343906,3114.53746,12117.69317,0.026
1513343907,3114.53744,12117.69316,0.020
1513343908,3114.53743,12117.69315,0.020
1513343909,3114.53742,12117.69314,0.024
1513343910,3114.53741,12117.69314,0.004
1513343911,3114.53740,12117.69314,0.006
1513343912,3114.53740,12117.69314,0.007
1513343913,3114.53741,12117.69317,0.006
1513343914,3114.53741,12117.69319,0.011
1513343915,3114.53742,12117.69322,0.009
1513343916,3114.53741,12117.69325,0.006
